#medida_ND;Sample_ID;N_chl_meas;Chl_a;Chl_b;a/b;Chl_ab;loc;tree_id;strat_id;orch_sp
39;110;1;0.330;0.020;16.640;0.350;RY;T11;E1;Pleurothallis hystrix
38;111;1;0.276;0.024;11.591;0.300;RY;T11;E1;Stelis argentata
268;112;2;0.607;0.273;2.295;0.879;RY;T11;E1;Lankesteriana cuspidata
120;113;3;0.597;0.377;1.609;0.974;RY;T11;E1;Lankesteriana cuspidata
13;114;1;0.260;0.169;1.535;0.429;RY;T11;E1;Lankesteriana cuspidata
20;115;1;0.581;0.102;5.697;0.683;RY;T11;E1;Epidendrum RY
252;116;3;0.320;0.200;1.658;0.521;RY;T11;E3;Pleurothallis hystrix
26;118;1;1.249;0.367;3.404;1.616;RY;T11;E3;Mormolyca rufescens
406;119;2;0.148;0.014;4.518;0.143;RY;T11;E3;Stelis spathulata
316;120;3;0.422;0.379;1.139;0.802;RY;T11;E3;Stelis spathulata
370;121;3;0.059;0.000;0.000;0.030;RY;T11;E2;Stelis spathulata
300;123;2;0.703;0.225;3.170;0.928;RY;T11;E2;Stelis spathulata
104;125;3;0.803;0.435;1.858;1.238;RY;T11;E2;Maxillaria ochracea
85;126;2;0.545;0.246;2.263;0.791;RY;T11;E2;Stelis sp.1
165;127;3;0.401;0.153;2.700;0.554;RY;T11;E2;Stelis sp.1
33;128;1;0.094;0.000;0.000;0.093;RY;T11;E2;Pleurothallis hystrix
17;129;2;0.832;0.184;4.526;1.016;RY;T11;E5;Oncidium adelaide
47;130;2;1.303;0.398;3.279;1.701;RY;T11;E5;Mormolyca rufescens
19;131;1;0.728;0.236;3.089;0.963;RY;T11;E5;Mormolyca rufescens
110;132;2;1.030;0.361;2.857;1.391;RY;T11;E5;Mormolyca rufescens
75;133;3;0.180;0.056;4.603;0.236;RY;T11;E5;Stelis argentata
21;134;1;0.295;0.060;4.918;0.355;RY;T11;E5;Stelis argentata
35;136;1;0.158;0.014;11.591;0.171;RY;T11;E5;Pleurothallis tripterantha
373;139;2;0.244;0.051;5.078;0.295;RY;T11;E5;Stelis sp.2
173;141;3;0.301;0.141;2.191;0.442;RY;T11;E4;Stelis sp.2
393;142;2;0.209;0.057;3.895;0.266;RY;T11;E4;Stelis spathulata
404;143;2;0.249;0.003;46.859;0.240;RY;T11;E4;Stelis spathulata
323;144;2;0.369;0.356;1.052;0.725;RY;T11;E4;Stelis spathulata
43;145;1;0.345;0.012;27.643;0.357;RY;T11;E4;Stelis spathulata
19;146;1;0.728;0.167;4.373;0.895;RY;T11;E4;Mormolyca rufescens
30;149;1;0.383;0.223;1.715;0.606;RY;T10;E5;Stelis argentata
36;150;1;0.149;0.000;0.000;0.075;RY;T10;E5;Maxillaria ochracea
14;152;3;1.412;0.121;4.119;1.194;RY;T10;E5;Oncidium adelaide
22;154;1;0.541;0.168;3.226;0.709;RY;T10;E5;Maxillaria ochracea
219;156;3;0.146;0.249;0.616;0.395;RY;T10;E5;Pleurothallis hystrix
24;157;2;0.490;0.094;3.625;0.545;RY;T10;E5;Pleurothallis hystrix
26;158;1;0.314;0.234;1.338;0.548;RY;T10;E5;Epidendrum porpax
141;159;3;0.162;0.233;0.749;0.395;RY;T10;E5;Epidendrum porpax
31;160;1;0.311;0.000;0.000;0.294;RY;T10;E5;Epidendrum porpax
27;161;1;1.889;0.440;4.299;2.329;RY;T10;E2;Oncidium adelaide
95;162;3;0.622;0.319;1.975;0.940;RY;T10;E2;Campylocentrum micranthum
29;163;1;0.497;0.052;9.649;0.549;RY;T10;E2;Campylocentrum micranthum
42;165;1;0.310;0.122;2.542;0.431;RY;T10;E1;Campylocentrum micranthum
9;166;1;0.251;0.082;3.053;0.333;RY;T13;E5;Stelis spathulata
35;167;1;0.364;0.118;3.089;0.482;RY;T13;E5;Stelis spathulata
44;171;1;0.295;0.060;4.918;0.355;RY;T13;E5;Stelis spathulata
63;173;3;0.381;0.104;2.652;0.460;RY;T13;E5;Stelis popayanensis
170;174;3;0.471;0.294;1.645;0.765;RY;T13;E5;Stelis popayanensis
35;175;1;0.019;0.105;0.179;0.124;RY;T13;E5;Stelis popayanensis
348;177;2;0.491;0.479;1.027;0.970;RY;T13;E5;Maxillaria ochracea
6;178;1;0.379;0.041;9.169;0.421;RY;T13;E5;Stelis vulcanica
325;181;3;0.318;0.347;0.937;0.665;RY;T13;E4;Epidendrum porpax
5;182;1;0.271;0.000;0.000;0.252;RY;T13;E2;Myoxanthus affinis
234;184;3;0.459;0.178;3.235;0.636;RY;T13;E2;Stelis spathulata
197;185;3;0.447;0.145;3.365;0.593;RY;T13;E2;Stelis spathulata
3;186;1;0.147;0.065;2.283;0.212;RY;T13;E2;Stelis spathulata
51;188;3;0.205;0.055;2.710;0.249;RY;T13;E2;Stelis argentata
214;189;3;0.318;0.278;1.147;0.596;RY;T13;E2;Stelis vulcanica
54;192;3;0.155;0.137;4.609;0.292;RY;T14;E3;Stelis spathulata
17;193;1;0.817;0.122;6.680;0.940;RY;T14;E3;Stelis spathulata
231;194;3;0.366;0.216;1.763;0.582;RY;T14;E3;Stelis argentata
168;195;2;0.450;0.155;2.957;0.605;RY;T14;E3;Stelis argentata
111;196;3;0.608;0.364;1.752;0.972;RY;T14;E3;Stelis spathulata
36;197;1;0.320;0.071;4.518;0.391;RY;T14;E3;Stelis spathulata
11;200;1;0.275;0.093;2.964;0.368;RY;T14;E4;Stelis spathulata
59;201;3;0.227;0.039;12.132;0.229;RY;T14;E4;Stelis spathulata
20;204;1;0.438;0.081;5.408;0.519;RY;T14;E4;Pleurothallis hystrix
32;205;2;0.357;0.052;6.856;0.409;RY;T14;E4;Stelis argentata
40;206;1;0.270;0.187;1.438;0.457;RY;T14;E3;Stelis vulcanica
6;207;1;0.235;0.228;1.031;0.462;RY;T14;E5;Pleurothallis hystrix
184;208;2;0.540;0.237;2.524;0.777;RY;T14;E5;Pleurothallis hystrix
228;209;3;0.581;0.232;2.705;0.813;RY;T14;E5;Pleurothallis hystrix
159;210;3;0.267;0.242;1.103;0.509;RY;T14;E5;Stelis argentata
408;212;3;1.836;0.305;6.055;2.142;RY;T14;E2;Epidendrum RY
24;213;1;0.132;0.141;0.936;0.273;RY;T14;E1;Cryptocentrum latifolium
99;214;3;0.116;0.134;0.937;0.249;RY;T14;E1;Cryptocentrum latifolium
23;215;1;0.207;0.035;5.887;0.242;RY;T14;E1;Pleurothallis hystrix
25;216;1;1.112;0.251;4.422;1.364;LH;T05;E1;Cryptocentrum latifolium
341;217;3;0.466;0.449;1.062;0.916;LH;T05;E2;Cryptocentrum latifolium
41;218;1;0.556;0.091;6.100;0.648;LH;T05;E2;Cryptocentrum latifolium
92;219;3;0.178;0.133;1.374;0.311;LH;T05;E2;Restrepia antennifera
352;220;2;1.034;0.508;2.033;1.542;LH;T05;E2;Lankesteriana cuspidata
247;221;2;0.971;0.321;3.022;1.292;LH;T05;E2;Lankesteriana cuspidata
43;222;3;1.402;0.406;3.508;1.808;LH;T05;E2;Lankesteriana cuspidata
37;224;1;0.501;0.164;3.053;0.666;LH;T05;E3;Encyclia prostechea
212;225;2;0.770;0.455;1.692;1.226;LH;T05;E3;Stelis vulcanica
73;228;3;0.762;0.112;7.069;0.873;LH;T05;E3;Lankesteriana cuspidata
129;229;3;0.370;0.199;1.910;0.569;LH;T05;E3;Lankesteriana cuspidata
176;230;2;0.558;0.217;2.664;0.774;LH;T05;E3;Stelis spathulata
313;231;3;0.865;0.374;2.352;1.239;LH;T05;E3;Stelis spathulata
391;232;2;0.837;0.090;9.353;0.927;LH;T05;E3;Stelis spathulata
32;233;1;0.493;0.008;61.923;0.501;LH;T05;E3;Stelis spathulata
319;236;2;0.728;0.534;1.365;1.261;LH;T05;E3;Campylocentrum micranthum
257;238;3;0.737;0.147;6.004;0.884;LH;T05;E4;Stelis spathulata
16;240;1;0.729;0.097;7.479;0.826;LH;T05;E4;Stelis spathulata
37;241;1;0.207;0.035;5.887;0.242;LH;T05;E4;Restrepia antennifera
321;242;2;0.501;0.462;1.085;0.964;LH;T05;E4;Restrepia antennifera
368;243;2;0.404;0.039;5.138;0.422;LH;T05;E4;Epidendrum LH
10;244;1;0.340;0.038;8.953;0.378;LH;T05;E4;Epidendrum LH
15;246;1;0.629;0.193;3.269;0.822;LH;T05;E4;Epidendrum LH
32;247;1;1.148;0.073;15.701;1.221;LH;T05;E4;Oncidium chrysomorphum
217;248;2;0.370;0.252;1.565;0.622;LH;T05;E5;Stelis vulcanica
288;250;3;1.015;0.246;4.411;1.261;LH;T05;E5;Stelis spathulata
200;251;3;0.451;0.105;120.981;0.556;LH;T05;E5;Stelis spathulata
276;252;2;0.447;0.203;2.204;0.650;LH;T05;E5;Pleurothallis hystrix
291;253;3;0.464;0.175;8.694;0.639;LH;T05;E5;Stelis spathulata
4;254;1;0.335;0.063;5.276;0.398;LH;T05;E5;Stelis spathulata
378;255;3;0.438;0.042;8.191;0.473;LH;T05;E5;Stelis spathulata
29;256;1;0.561;0.066;8.543;0.627;LH;T07;E3;Cryptocentrum latifolium
225;257;3;0.328;0.273;1.213;0.601;LH;T07;E3;Restrepia antennifera
22;258;1;0.531;0.219;2.427;0.749;LH;T07;E3;Restrepia antennifera
26;260;1;0.507;0.139;3.651;0.645;LH;T07;E3;Stelis argentata
11;263;1;0.237;0.000;0.000;0.188;LH;T07;E4;Restrepia antennifera
37;265;1;0.521;0.131;3.969;0.653;LH;T07;E4;Lepanthopsis floripecten
206;268;2;1.045;0.354;2.994;1.398;LH;T07;E4;Lepanthes sp.3
283;269;3;1.143;0.343;3.401;1.486;LH;T07;E4;Lepanthes sp.2
294;272;3;1.039;0.349;3.099;1.388;LH;T07;E4;Dichaea hystricina
297;273;3;1.864;0.544;3.516;2.408;LH;T07;E4;Dichaea hystricina
181;275;3;0.306;0.208;1.498;0.513;LH;T07;E5;Stelis spathulata
28;276;1;0.641;0.003;186.291;0.644;LH;T07;E5;Stelis spathulata
42;277;1;0.261;0.031;8.377;0.292;LH;T07;E5;Stelis spathulata
386;278;3;0.405;0.015;9.353;0.342;LH;T07;E5;Restrepia antennifera
7;279;1;0.759;0.083;9.169;0.841;LH;T07;E5;Restrepia antennifera
139;280;2;0.480;0.335;1.435;0.816;LH;T07;E5;Restrepia antennifera
361;281;2;0.434;0.336;1.336;0.769;LH;T07;E5;Lepanthopsis floripecten
239;282;3;0.913;0.312;3.078;1.225;LH;T07;E5;Lepanthes sp.1
125;283;2;0.419;0.274;1.532;0.693;LH;T07;E5;Lepanthes sp.1
19;284;1;0.620;0.174;3.553;0.794;LH;T07;E5;Lepanthes sp.2
286;285;2;0.991;0.289;3.474;1.280;LH;T07;E5;Lepanthes sp.3
265;286;3;0.514;0.257;2.060;0.771;LH;T07;E5;Campylocentrum micranthum
363;290;2;1.628;0.706;2.311;2.335;LH;T06;E5;Oncidium pictum
21;291;1;0.910;0.191;4.770;1.101;LH;T06;E5;Encyclia prostechea
69;292;3;0.187;0.072;1.916;0.255;LH;T06;E5;Restrepia antennifera
81;293;3;0.520;0.339;1.578;0.858;LH;T06;E5;Restrepia antennifera
17;294;1;0.447;0.168;2.659;0.615;LH;T06;E5;Stelis spathulata
40;295;1;0.802;0.130;6.186;0.932;LH;T06;E5;Stelis spathulata
41;296;1;0.516;0.226;2.283;0.742;LH;T06;E5;Stelis spathulata
307;298;2;1.951;0.765;2.557;2.715;LH;T06;E5;Dichaea hystricina
23;299;2;0.372;0.080;5.459;0.451;LH;T06;E5;Stelis vulcanica
328;300;2;0.416;0.321;1.296;0.737;LH;T09;E4;Stelis spathulata
305;302;2;0.657;0.489;1.350;1.145;LH;T09;E4;Restrepia antennifera
29;303;1;0.216;0.053;4.066;0.270;LH;T09;E4;Restrepia antennifera
14;304;1;0.173;0.000;0.000;0.110;LH;T09;E4;Restrepia antennifera
33;305;1;0.231;0.046;5.042;0.277;LH;T09;E4;Oncidium pictum
119;307;3;0.172;0.320;0.542;0.492;LH;T09;E4;Dichaea hystricina
10;310;1;1.510;0.398;3.793;1.908;LH;T09;E5;Dichaea hystricina
12;311;1;1.092;0.284;3.841;1.376;LH;T09;E5;Restrepia antennifera
34;312;1;0.108;0.061;1.765;0.169;LH;T09;E5;Restrepia antennifera
21;313;1;0.064;0.014;4.518;0.078;LH;T09;E5;Restrepia antennifera
375;314;3;0.015;0.000;0.000;0.007;LH;T09;E5;Restrepia antennifera
5;315;3;0.461;0.299;1.579;0.760;LH;T09;E5;Stelis spathulata
389;317;2;0.313;0.001;186.291;0.284;LH;T09;E5;Stelis spathulata
274;318;2;0.615;0.165;3.717;0.780;LH;T09;E5;Stelis spathulata
311;319;2;0.500;0.302;1.659;0.803;LH;T09;E5;Stelis spathulata
14;320;1;0.467;0.135;3.452;0.603;LH;T09;E5;Sygmatostalix sergii
9;321;1;0.454;0.005;99.452;0.458;LH;T09;E5;Sygmatostalix sergii
309;323;2;0.724;0.421;1.723;1.145;LH;T09;E5;Oncidium pictum
45;324;1;1.195;0.302;3.960;1.497;LH;T09;E5;Lepanthes sp.3
5;325;1;0.837;0.090;9.353;0.927;LH;T09;E5;Lepanthes sp.3
270;326;2;0.742;0.297;2.613;1.039;LH;T09;E5;Stelis spathulata
335;327;3;0.323;0.322;1.019;0.644;LH;T09;E3;Stelis spathulata
18;329;1;0.261;0.031;8.377;0.292;LH;T09;E3;Stelis spathulata
25;330;1;0.364;0.049;7.479;0.413;LH;T09;E3;Restrepia antennifera
113;331;3;0.458;0.201;2.338;0.659;LH;T09;E3;Cryptocentrum latifolium
2;332;1;0.251;0.013;19.272;0.264;LH;T09;E3;Lepanthopsis floripecten
68;334;2;0.573;0.209;2.947;0.782;LH;T09;E3;Lepanthopsis floripecten
397;336;3;0.677;0.029;8.125;0.655;LH;T09;E3;Lepanthes sp.1
359;337;2;0.773;0.408;1.898;1.181;LH;T09;E3;Dichaea hystricina
27;339;1;0.920;0.209;4.403;1.129;LH;T09;E2;Dichaea hystricina
22;340;1;1.230;0.331;3.718;1.560;LH;T09;E2;Restrepia antennifera
188;341;2;0.752;0.281;2.688;1.033;LH;T09;E1;Lepanthes sp.2
383;342;3;0.475;0.015;11.591;0.461;LH;T09;E1;Lepanthes sp.2
13;343;1;0.472;0.110;4.299;0.582;LH;T09;E1;Lepanthes sp.2
28;345;1;0.162;0.057;2.836;0.219;LH;T09;E1;Lepanthes sp.2
46;346;3;0.620;0.105;8.321;0.726;LH;T09;E1;Stelis sp.2
222;347;3;0.553;0.330;1.686;0.883;LH;T09;E1;Campylocentrum micranthum
31;349;1;0.448;0.099;4.518;0.547;LH;T08;E2;Campylocentrum micranthum
20;350;1;0.374;0.136;2.748;0.509;LH;T08;E2;Oncidium pictum
350;352;2;1.541;0.543;2.841;2.084;LH;T08;E3;Stelis spathulata
89;353;3;0.146;0.180;0.936;0.326;LH;T08;E3;Lepanthes sp.2
156;354;3;0.776;0.303;2.580;1.080;LH;T08;E3;Stelis spathulata
162;355;3;0.527;0.213;2.554;0.740;LH;T08;E3;Campylocentrum micranthum
178;356;3;0.596;0.293;2.057;0.889;LH;T08;E3;Campylocentrum micranthum
237;357;2;0.818;0.351;2.372;1.169;LH;T08;E3;Campylocentrum micranthum
262;359;3;0.387;0.114;4.381;0.501;LH;T08;E3;Restrepia antennifera
38;360;1;0.207;0.035;5.887;0.242;LH;T08;E3;Restrepia antennifera
280;361;3;0.588;0.198;3.534;0.786;LH;T08;E3;Oncidium pictum
23;362;1;0.772;0.214;3.617;0.986;LH;T08;E4;Restrepia antennifera
130;364;3;0.527;0.259;2.038;0.786;LH;T08;E4;Restrepia antennifera
18;365;1;0.458;0.048;9.511;0.506;LH;T08;E4;Restrepia antennifera
30;366;2;0.462;0.126;3.677;0.589;LH;T08;E4;Stelis spathulata
381;368;2;0.647;0.138;4.731;0.785;LH;T08;E4;Stelis spathulata
135;369;4;0.458;0.329;1.399;0.787;LH;T08;E4;Lepanthes sp.2
242;370;2;0.762;0.299;2.582;1.061;LH;T08;E4;Oncidium pictum
16;371;1;1.796;0.371;4.842;2.167;LH;T08;E4;Campylocentrum micranthum
98;372;3;0.563;0.302;1.971;0.865;LH;T08;E4;Campylocentrum micranthum
106;373;3;0.362;0.126;5.305;0.488;LH;T08;E4;Campylocentrum micranthum
38;374;2;0.669;0.196;4.165;0.865;LH;T08;E4;Lepanthes sp.2
332;375;3;0.795;0.385;2.066;1.181;LH;T08;E4;Restrepia antennifera
8;379;1;0.370;0.000;0.000;0.324;LH;T08;E5;Restrepia antennifera
36;380;1;0.413;0.139;2.964;0.552;LH;T08;E5;Restrepia antennifera
255;381;2;0.784;0.219;3.652;1.003;LH;T08;E5;Lepanthes sp.2
8;382;1;0.709;0.061;11.591;0.771;LH;T08;E5;Stelis spathulata
272;383;2;0.690;0.289;2.397;0.979;LH;T08;E5;Stelis spathulata
203;384;3;0.634;0.213;3.039;0.847;LH;T08;E5;Stelis spathulata
39;386;1;0.299;0.173;1.733;0.472;LH;T06;E4;Restrepia antennifera
260;387;2;0.405;0.247;1.658;0.651;LH;T06;E4;Restrepia antennifera
12;388;1;0.358;0.212;1.686;0.570;LH;T06;E4;Restrepia antennifera
365;389;3;0.262;0.069;8.369;0.331;LH;T06;E4;Stelis spathulata
395;390;2;0.483;0.004;61.923;0.473;LH;T06;E4;Stelis spathulata
79;391;3;0.309;0.214;1.458;0.523;LH;T06;E4;Stelis spathulata
249;393;3;0.731;0.196;10.999;0.927;LH;T06;E4;Oncidium pictum
57;397;3;0.203;0.144;2.277;0.347;LH;T06;E3;Stelis spathulata
6;398;1;0.432;0.176;2.463;0.608;LH;T06;E3;Stelis spathulata
244;399;3;0.339;0.130;2.785;0.469;LH;T06;E3;Stelis spathulata
302;400;3;0.496;0.190;3.275;0.686;LH;T06;E3;Campylocentrum micranthum
344;401;2;0.878;0.516;1.704;1.395;LH;T06;E3;Lepanthes sp.3
150;402;3;0.513;0.128;7.039;0.641;LH;T06;E3;Stelis argentata
208;403;2;0.294;0.267;1.101;0.561;LH;T06;E3;Cryptocentrum latifolium
7;404;1;0.463;0.092;5.042;0.554;LH;T06;E3;Dichaea pendula
65;405;2;0.890;0.258;3.450;1.148;LH;T06;E3;Dichaea hystricina
278;406;2;2.013;0.688;2.932;2.701;LH;T06;E3;Cryptocentrum latifolium
186;407;2;0.639;0.211;3.124;0.850;LH;T06;E2;Cryptocentrum latifolium
194;408;3;0.410;0.240;1.754;0.650;LH;T06;E2;Cryptocentrum latifolium
7;409;2;0.667;0.083;5.535;0.738;LH;T06;E2;Cryptocentrum latifolium
190;410;2;0.561;0.364;1.571;0.925;LH;T06;E2;Stelis spathulata
15;411;1;0.616;0.000;0.000;0.609;LH;T06;E2;Stelis spathulata
87;412;2;0.690;0.289;2.453;0.979;LH;T06;E2;Restrepia antennifera
145;413;3;0.304;0.147;2.529;0.452;LH;T06;E2;Restrepia antennifera
400;414;2;0.544;0.086;7.246;0.630;LH;T06;E2;Dichaea pendula
153;415;3;0.976;0.372;2.635;1.349;LH;T06;E2;Restrepia antennifera
210;416;2;0.640;0.371;1.741;1.011;LH;T06;E2;Dichaea pendula
192;417;2;0.796;0.293;2.736;1.090;LH;T06;E2;Lepanthes sp.3
148;418;2;0.725;0.283;2.569;1.008;LH;T06;E2;Stelis spathulata
169;419;3;0.310;0.099;3.669;0.408;RY;T15;E4;Stelis argentata
174;420;2;0.145;0.077;1.931;0.222;RY;T15;E4;Stelis argentata
173;421;3;0.211;0.102;2.512;0.313;RY;T15;E4;Stelis argentata
179;422;2;0.194;0.030;3.327;0.224;RY;T15;E4;Stelis argentata
111;424;2;0.780;0.175;4.474;0.955;RY;T15;E4;Stelis spathulata
115;425;2;0.556;0.091;6.317;0.648;RY;T15;E4;Stelis spathulata
116;426;2;0.376;0.089;4.330;0.465;RY;T15;E4;Stelis spathulata
118;427;2;0.665;0.083;51.759;0.748;RY;T15;E5;Stelis spathulata
122;429;3;0.564;0.141;4.200;0.705;RY;T15;E5;Stelis spathulata
126;430;4;0.512;0.131;4.034;0.642;RY;T15;E5;Stelis spathulata
121;432;2;0.529;0.093;5.690;0.622;RY;T15;E5;Stelis argentata
178;433;2;0.332;0.076;4.370;0.408;RY;T15;E5;Stelis argentata
183;434;2;0.310;0.053;7.747;0.363;RY;T15;E5;Stelis argentata
130;436;3;0.272;0.064;5.163;0.336;RY;T15;E5;Stelis popayanensis
133;437;2;0.241;0.029;51.985;0.271;RY;T15;E5;Maxillaria ochracea
223;438;3;0.463;0.055;5.590;0.509;RY;T15;E5;Maxillaria ochracea
225;439;2;0.261;0.031;8.991;0.292;RY;T15;E5;Stelis vulcanica
228;440;2;0.228;0.197;1.257;0.424;RY;T15;E5;Stelis vulcanica
230;441;2;0.428;0.097;7.138;0.526;RY;T12;E2;Stelis vulcanica
135;442;3;0.440;0.073;8.565;0.512;RY;T12;E2;Stelis spathulata
138;443;2;0.337;0.120;2.845;0.456;RY;T12;E2;Stelis spathulata
232;444;3;0.537;0.039;4.724;0.546;RY;T12;E2;Stelis spathulata
140;446;3;1.692;0.469;3.638;2.161;RY;T12;E4;Oncidium adelaide
143;447;2;0.270;0.084;3.380;0.354;RY;T12;E4;Campylocentrum micranthum
146;448;2;0.337;0.085;3.965;0.422;RY;T12;E4;Campylocentrum micranthum
235;449;3;0.802;0.245;3.346;1.046;RY;T12;E5;Epidendrum RY
239;450;2;0.342;0.060;7.649;0.402;RY;T12;E5;Stelis vulcanica
237;451;3;0.472;0.000;0.000;0.429;RY;T16;E2;Pleurothallis hystrix
242;453;3;0.591;0.055;9.402;0.642;RY;T16;E3;Stelis argentata
247;454;3;0.438;0.104;6.191;0.542;RY;T16;E3;Stelis argentata
149;458;2;0.585;0.180;3.312;0.765;RY;T16;E4;Cryptocentrum latifolium
185;459;2;0.633;0.111;5.791;0.743;RY;T16;E4;Pleurothallis hystrix
181;460;2;0.772;0.214;3.781;0.986;RY;T16;E4;Pleurothallis hystrix
256;461;3;0.527;0.037;18.463;0.564;RY;T16;E4;Pleurothallis hystrix
188;462;2;0.822;0.166;5.711;0.988;RY;T16;E5;Pleurothallis hystrix
189;463;2;0.341;0.163;2.261;0.505;RY;T16;E5;Stelis spathulata
192;464;3;0.773;0.167;4.622;0.940;RY;T16;E5;Stelis spathulata
195;465;2;0.398;0.112;4.188;0.511;RY;T16;E5;Stelis spathulata
198;466;3;0.700;0.196;3.914;0.896;RY;T16;E5;Stelis argentata
201;467;3;0.237;0.104;2.339;0.341;RY;T16;E5;Stelis popayanensis
197;468;2;0.408;0.130;3.370;0.538;RY;T18;E1;Stelis argentata
206;469;2;0.278;0.115;2.618;0.392;RY;T18;E1;Stelis argentata
204;470;3;0.277;0.130;2.493;0.407;RY;T18;E1;Stelis argentata
258;471;3;0.778;0.096;9.319;0.874;RY;T18;E1;Stelis spathulata
261;472;3;0.335;0.010;11.591;0.307;RY;T18;E2;Stelis spathulata
265;473;3;0.477;0.020;8.191;0.454;RY;T18;E2;Stelis spathulata
269;474;3;0.478;0.020;21.398;0.493;RY;T18;E2;Stelis spathulata
271;475;3;0.397;0.040;14.340;0.437;RY;T18;E3;Stelis spathulata
275;476;3;0.378;0.032;37.138;0.405;RY;T18;E3;Stelis spathulata
210;477;2;0.455;0.130;3.502;0.585;RY;T18;E3;Stelis spathulata
212;478;2;0.267;0.166;1.962;0.433;RY;T18;E3;Stelis argentata
214;479;3;0.446;0.131;3.928;0.577;RY;T18;E3;Stelis argentata
216;480;2;0.420;0.136;3.179;0.556;RY;T18;E3;Stelis argentata
219;481;3;0.295;0.129;2.345;0.424;RY;T18;E3;Stelis argentata
20;482;3;0.356;0.114;3.587;0.470;RY;T18;E4;Campylocentrum micranthum
26;483;2;0.258;0.044;6.447;0.302;RY;T18;E4;Campylocentrum micranthum
4;485;3;0.559;0.143;4.898;0.702;RY;T18;E4;Campylocentrum micranthum
48;486;4;0.429;0.006;20.424;0.423;RY;T18;E5;Campylocentrum micranthum
16;487;3;0.303;0.095;2.292;0.390;RY;T18;E5;Campylocentrum micranthum
52;488;2;0.340;0.041;4.223;0.378;RY;T18;E5;Campylocentrum micranthum
54;489;3;0.488;0.060;7.621;0.544;RY;T18;E5;Campylocentrum micranthum
19;490;3;1.370;0.452;3.043;1.822;RY;T18;E5;Oncidium adelaide
12;491;3;0.469;0.150;3.743;0.619;RY;T17;E1;Pleurothallis hystrix
57;492;3;0.362;0.009;43.090;0.358;RY;T17;E1;Pleurothallis hystrix
9;493;3;0.665;0.213;3.191;0.878;RY;T17;E1;Pleurothallis hystrix
59;494;3;0.317;0.065;8.380;0.381;RY;T17;E1;Stelis argentata
63;495;3;0.439;0.142;3.172;0.581;RY;T17;E4;Maxillaria ochracea
65;496;3;0.453;0.053;5.900;0.504;RY;T17;E4;Maxillaria ochracea
43;497;3;0.416;0.390;1.074;0.806;RY;T17;E4;Maxillaria ochracea
37;498;2;0.792;0.250;3.183;1.041;RY;T17;E4;Stelis spathulata
69;499;3;0.505;0.012;14.310;0.499;RY;T17;E4;Stelis spathulata
71;500;3;0.442;0.020;16.007;0.460;RY;T17;E4;Stelis argentata
7;501;3;0.564;0.210;2.738;0.773;RY;T17;E4;Stelis popayanensis
75;503;3;0.407;0.044;3.242;0.420;RY;T17;E4;Epidendrum RY
38;504;2;0.388;0.163;2.766;0.551;RY;T17;E3;Maxillaria ochracea
41;505;2;0.368;0.196;1.986;0.564;RY;T17;E3;Maxillaria ochracea
31;506;3;0.755;0.275;2.766;1.031;RY;T17;E3;Maxillaria ochracea
33;507;3;1.428;0.408;3.504;1.836;RY;T17;E3;Oncidium pictum
78;508;3;0.226;0.000;0.000;0.167;RY;T17;E3;Stelis argentata
81;510;3;0.419;0.197;2.176;0.616;RY;T15;E2;Stelis argentata
83;511;3;0.239;0.072;3.522;0.312;RY;T15;E2;Stelis argentata
88;512;3;0.226;0.071;3.296;0.298;RY;T15;E2;Stelis argentata
87;513;3;0.206;0.081;34.246;0.288;RY;T15;E2;Stelis argentata
93;514;3;0.655;0.111;6.327;0.766;RY;T15;E2;Stelis argentata
2;515;2;1.054;0.177;5.999;1.231;RY;T15;E2;Stelis spathulata
96;516;2;0.847;0.142;6.329;0.989;RY;T15;E2;Lankesteriana cuspidata
98;517;3;0.683;0.082;39.881;0.765;RY;T15;E3;Stelis argentata
101;518;2;0.599;0.013;48.349;0.612;RY;T15;E3;Stelis argentata
103;519;2;0.364;0.049;37.138;0.413;RY;T15;E3;Stelis argentata
148;520;2;0.265;0.109;2.552;0.375;RY;T15;E3;Stelis popayanensis
152;521;2;0.256;0.022;11.591;0.278;RY;T15;E3;Stelis popayanensis
153;523;3;0.358;0.072;3.321;0.417;RY;T15;E3;Lankesteriana cuspidata
157;524;3;0.293;0.115;3.031;0.408;RY;T15;E3;Lankesteriana cuspidata
160;525;3;0.334;0.156;2.217;0.489;RY;T15;E4;Cryptocentrum latifolium
163;526;3;0.330;0.066;7.183;0.396;RY;T15;E4;Cryptocentrum latifolium
166;528;3;0.166;0.040;4.244;0.206;RY;T15;E4;Stelis popayanensis
104;530;3;0.436;0.017;9.649;0.418;RY;T17;E2;Stelis argentata
107;531;1;0.335;0.000;0.000;0.330;RY;T17;E2;Stelis argentata
109;532;3;0.388;0.036;7.383;0.410;RY;T17;E2;Stelis argentata
28;529;3;0.476;0.315;1.550;0.790;RY;T17;E2;Maxillaria ochracea
330;202b;2;0.633;0.409;1.548;1.041;RY;T14;E4;Stelis spathulata
