Loc,Tree,Elev,FileName,GF,Op,CI1,CI2,DSF,ISF,TSF,DirA,DifA,TotA,DirB,DifB,TotB
LH,F01,E1,F01E1_E_DSCN1401.JPG,10.27,10.36,0.34,0.801,0.0978,0.1146,0.1036,27.27,14.18,41.46,2.67,1.63,4.29
LH,F01,E1,F01E1_N_DSCN1400.JPG,10.04,10.1,0.38,0.834,0.1739,0.1131,0.1531,27.27,14.18,41.46,4.74,1.6,6.35
LH,F01,E1,F01E1_S_DSCN1402.JPG,10.75,10.83,0.43,0.806,0.1883,0.1186,0.1645,27.27,14.18,41.46,5.14,1.68,6.82
LH,F01,E3,F01E6_E_DSCN1537.JPG,10.31,10.71,0.43,0.784,0.2318,0.1502,0.2039,27.27,14.18,41.46,6.32,2.13,8.45
LH,F01,E3,F01E6_N_DSCN1538.JPG,10.62,11.06,0.44,0.786,0.1586,0.1568,0.158,27.27,14.18,41.46,4.33,2.22,6.55
LH,F01,E3,F01E6_O_DSCN1539.JPG,10.52,10.93,0.38,0.768,0.0945,0.1509,0.1138,27.27,14.18,41.46,2.58,2.14,4.72
LH,F01,E4,F01E8_E_DSCN1534.JPG,12.05,12.38,0.38,0.77,0.1244,0.1568,0.1355,27.27,14.18,41.46,3.39,2.22,5.62
LH,F01,E4,F01E8_N_DSCN1535.JPG,11.96,12.28,0.35,0.763,0.2149,0.1589,0.1958,27.27,14.18,41.46,5.86,2.25,8.12
LH,F01,E4,F01E8_W_DSCN1536.JPG,11.17,11.46,0.35,0.734,0.1816,0.1435,0.1686,27.27,14.18,41.46,4.95,2.03,6.99
LH,F01,E5,F01E10_E_DSCN1532.JPG,16.16,16.4,0.39,0.687,0.1103,0.1826,0.135,27.27,14.18,41.46,3.01,2.59,5.6
LH,F01,E5,F01E10_N_DSCN1531.JPG,17.26,17.61,0.34,0.631,0.1157,0.2001,0.1446,27.27,14.18,41.46,3.16,2.84,5.99
LH,F01,E5,F01E10_W_DSCN1533.JPG,17.38,17.84,0.35,0.657,0.1128,0.2131,0.1471,27.27,14.18,41.46,3.08,3.02,6.1
LH,F02,E1,F02E1_E_DSCN1407.JPG,12.71,13.1,0.4,0.768,0.0642,0.1717,0.101,27.27,14.18,41.46,1.75,2.43,4.19
LH,F02,E1,F02E1_N_DSCN1403.JPG,11.44,11.7,0.42,0.82,0.2105,0.1415,0.1869,27.27,14.18,41.46,5.74,2.01,7.75
LH,F02,E1,F02E1_S_DSCN1405.JPG,11.78,11.96,0.5,0.815,0.3081,0.1395,0.2504,27.27,14.18,41.46,8.4,1.98,10.38
LH,F02,E2,F02E3_E_DSCN1554.JPG,12.2,12.55,0.37,0.737,0.1682,0.159,0.1651,27.27,14.18,41.46,4.59,2.26,6.84
LH,F02,E2,F02E3_S_DSCN1553.JPG,12.5,12.83,0.35,0.726,0.1985,0.1595,0.1852,27.27,14.18,41.46,5.41,2.26,7.68
LH,F02,E3,F02E6_S_Edit_DSCN1552.TIF,13.41,13.59,0.47,0.775,0.2474,0.1541,0.2154,27.27,14.18,41.46,6.75,2.19,8.93
LH,F02,E3,F02E6_N_DSCN1551.JPG,12.54,12.8,0.46,0.772,0.0804,0.1506,0.1044,27.27,14.18,41.46,2.19,2.14,4.33
LH,F02,E3,F02E6_O_DSCN1550.JPG,13.97,14.31,0.35,0.738,0.1887,0.1736,0.1835,27.27,14.18,41.46,5.15,2.46,7.61
LH,F02,E4,F02E8_N_Edit_DSCN1548.TIF,14.93,15.23,0.44,0.742,0.1746,0.173,0.1741,27.27,14.18,41.46,4.76,2.45,7.22
LH,F02,E4,F02E8_O_DSCN1546.JPG,14.27,14.56,0.32,0.73,0.1371,0.1694,0.1481,27.27,14.18,41.46,3.74,2.4,6.14
LH,F02,E4,F02E8_S_DSCN1549.JPG,11.24,11.59,0.33,0.746,0.1313,0.1462,0.1364,27.27,14.18,41.46,3.58,2.07,5.66
LH,F02,E5,F02E10_O_DSCN1545_Edit.TIF,14.96,15.28,0.35,0.715,0.1144,0.1787,0.1364,27.27,14.18,41.46,3.12,2.54,5.65
LH,F02,E5,F02E10_S_DSCN1545_Edit.TIF,14.41,14.54,0.34,0.687,0.1167,0.1506,0.1283,27.27,14.18,41.46,3.18,2.14,5.32
LH,F02,E5,F02E10_N_DSCN1544.JPG,11.94,12.12,0.3,0.703,0.1877,0.1326,0.1688,27.27,14.18,41.46,5.12,1.88,7
LH,F03,E1,F03E1_E_DSCN1408.JPG,12.91,13.12,0.37,0.746,0.1715,0.1508,0.1644,27.27,14.18,41.46,4.68,2.14,6.82
LH,F03,E1,F03E1_N_DSCN1409.JPG,10.99,11.21,0.4,0.767,0.1624,0.1317,0.1519,27.27,14.18,41.46,4.43,1.87,6.3
LH,F03,E1,F03E1_S_DSCN1410.JPG,12.67,12.85,0.46,0.769,0.2253,0.144,0.1975,27.27,14.18,41.46,6.14,2.04,8.19
LH,F03,E2,F03E3_DSCN1242_Edit.TIF,11.39,11.51,0.43,0.809,0.0942,0.1242,0.1045,27.27,14.18,41.46,2.57,1.76,4.33
LH,F03,E2,F03E2_DSCN1244.JPG,13.62,13.74,0.35,0.709,0.1464,0.1357,0.1427,27.27,14.18,41.46,3.99,1.92,5.92
LH,F03,E3,F03E5_DSCN1231.JPG,13.09,13.11,0.46,0.748,0.044,0.1367,0.0757,27.27,14.18,41.46,1.2,1.94,3.14
LH,F03,E4,F03E4_DSCN1238.JPG,13.4,13.54,0.49,0.787,0.0851,0.1435,0.1051,27.27,14.18,41.46,2.32,2.03,4.36
LH,F04,E1,F04E1_E_DSCN1412.JPG,11.72,11.87,0.51,0.806,0.2571,0.1348,0.2153,27.27,14.18,41.46,7.01,1.91,8.92
LH,F04,E1,F04E1_N_DSCN1411.JPG,12.97,13.06,0.54,0.802,0.3579,0.1415,0.2838,27.27,14.18,41.46,9.76,2.01,11.77
LH,F04,E1,F04E1_S_DSCN1413.JPG,11.43,11.51,0.48,0.792,0.108,0.1202,0.1122,27.27,14.18,41.46,2.95,1.7,4.65
LH,F04,E2,F04E2_DSCN1252_Edit.TIF,10.94,11.01,0.52,0.847,0.0896,0.1154,0.0984,27.27,14.18,41.46,2.44,1.64,4.08
LH,F04,E3,F04E3_DSCN1249.JPG,11.25,11.15,0.54,0.824,0.0385,0.0992,0.0593,27.27,14.18,41.46,1.05,1.41,2.46
LH,F04,E4,F04E4_DSCN1247_Edit.TIF,12.88,13,0.63,0.815,0.1114,0.1406,0.1214,27.27,14.18,41.46,3.04,1.99,5.03
LH,F05,E1,F05E1_E_DSCN1362.JPG,11.79,11.81,0.43,0.782,0.0549,0.1177,0.0764,27.27,14.18,41.46,1.5,1.67,3.17
LH,F05,E1,F05E1_S_DSCN1363.JPG,11.14,11.18,0.34,0.798,0.0131,0.1143,0.0477,27.27,14.18,41.46,0.36,1.62,1.98
LH,F05,E1,F05E1_W_DSCN1364.JPG,12.55,12.6,0.35,0.747,0.1299,0.132,0.1306,27.27,14.18,41.46,3.54,1.87,5.42
LH,F05,E2,F05E2_E_DSCN1361.JPG,12.09,12.19,0.39,0.773,0.184,0.1297,0.1655,27.27,14.18,41.46,5.02,1.84,6.86
LH,F05,E2,F05E2_S_DSCN1359.JPG,11.91,12.07,0.37,0.767,0.1584,0.1348,0.1503,27.27,14.18,41.46,4.32,1.91,6.23
LH,F05,E2,F05E2_W_DSCN1358.JPG,11.58,11.76,0.33,0.747,0.1548,0.1376,0.1489,27.27,14.18,41.46,4.22,1.95,6.17
LH,F05,E3,F05E3_E_DSCN1355.JPG,9.29,9.57,0.31,0.783,0.094,0.1266,0.1052,27.27,14.18,41.46,2.56,1.8,4.36
LH,F05,E3,F05E3_S_DSCN1356.JPG,8.71,9.07,0.37,0.76,0.1975,0.1262,0.1731,27.27,14.18,41.46,5.39,1.79,7.18
LH,F05,E3,F05E3_W_DSCN1357.JPG,9.32,9.46,0.35,0.76,0.139,0.1083,0.1285,27.27,14.18,41.46,3.79,1.54,5.33
LH,F05,E4,F05E4_E_DSCN1352.JPG,12.78,13.06,0.39,0.751,0.1376,0.1541,0.1433,27.27,14.18,41.46,3.75,2.19,5.94
LH,F05,E4,F05E4_S_DSCN1353.JPG,11.03,11.27,0.34,0.756,0.0751,0.1334,0.0951,27.27,14.18,41.46,2.05,1.89,3.94
LH,F05,E4,F05E4_W_DSCN1354.JPG,10.83,11.07,0.33,0.747,0.1778,0.1346,0.163,27.27,14.18,41.46,4.85,1.91,6.76
LH,F05,E5,F05E5_E_DSCN1349.JPG,11.43,11.69,0.3,0.71,0.0602,0.14,0.0875,27.27,14.18,41.46,1.64,1.99,3.63
LH,F05,E5,F05E5_S_DSCN1348.JPG,12.51,12.69,0.36,0.737,0.2082,0.1411,0.1853,27.27,14.18,41.46,5.68,2,7.68
LH,F05,E5,F05E5_W_DSCN1351.JPG,12.99,13.17,0.35,0.729,0.0877,0.1437,0.1069,27.27,14.18,41.46,2.39,2.04,4.43
LH,F06,E1,F06E1_E_DSCN1380.JPG,10.94,11.16,0.34,0.775,0.2261,0.1355,0.1951,27.27,14.18,41.46,6.17,1.92,8.09
LH,F06,E1,F06E1_N_DSCN1381.JPG,11.15,11.25,0.4,0.768,0.0346,0.1183,0.0632,27.27,14.18,41.46,0.94,1.68,2.62
LH,F06,E1,F06E1_W_DSCN1382.JPG,11.98,12.16,0.43,0.757,0.1441,0.1343,0.1407,27.27,14.18,41.46,3.93,1.9,5.83
LH,F06,E2,F06E2_E_DSCN1395.JPG,12.09,12.31,0.46,0.786,0.0557,0.1418,0.0851,27.27,14.18,41.46,1.52,2.01,3.53
LH,F06,E2,F06E2_S_DSCN1394.JPG,12.28,12.46,0.36,0.769,0.0712,0.139,0.0944,27.27,14.18,41.46,1.94,1.97,3.91
LH,F06,E2,F06E2_W_DSCN1396.JPG,13.63,13.83,0.4,0.778,0.1363,0.1617,0.145,27.27,14.18,41.46,3.72,2.29,6.01
LH,F06,E3,F06E3_W_DSCN1393.JPG,13.51,13.81,0.4,0.765,0.1322,0.162,0.1424,27.27,14.18,41.46,3.6,2.3,5.9
LH,F06,E4,F06E4_S_DSCN1386.JPG,15.51,15.57,0.31,0.693,0.0843,0.1567,0.109,27.27,14.18,41.46,2.3,2.22,4.52
LH,F06,E5,F06E5_E_DSCN1384_Edit.TIF,14.62,14.62,0.77,0.83,0.1083,0.1472,0.1216,27.27,14.18,41.46,2.95,2.09,5.04
LH,F07,E1,F07E1_E_DSCN1379_Edit.TIF,10.53,10.86,0.46,0.809,0.1835,0.1468,0.1709,27.27,14.18,41.46,5.01,2.08,7.09
LH,F07,E1,F07E1_S_DSCN1378_edit.TIF,10.37,10.65,0.53,0.83,0.2139,0.1371,0.1876,27.27,14.18,41.46,5.83,1.94,7.78
LH,F07,E2,F07E2_S_DSCN1376_Edit.TIF,13.56,13.73,0.43,0.767,0.2352,0.1507,0.2063,27.27,14.18,41.46,6.42,2.14,8.55
LH,F07,E2,F07E2_N_DSCN1377.JPG,11,11.23,0.39,0.793,0.1097,0.1421,0.1208,27.27,14.18,41.46,2.99,2.02,5.01
LH,F07,E2,F07E2_W_DSCN1375.JPG,12.61,12.81,0.43,0.795,0.0777,0.1434,0.1002,27.27,14.18,41.46,2.12,2.03,4.15
LH,F07,E3,F07E3_E_DSCN1374.JPG,11.86,12.16,0.4,0.792,0.177,0.1567,0.1701,27.27,14.18,41.46,4.83,2.22,7.05
LH,F07,E3,F07E3_S_DSCN1372.JPG,12.37,12.71,0.36,0.717,0.1746,0.1623,0.1704,27.27,14.18,41.46,4.76,2.3,7.06
LH,F07,E3,F07E3_W_DSCN1371.JPG,14.65,14.58,0.35,0.694,0.1306,0.1343,0.1319,27.27,14.18,41.46,3.56,1.9,5.47
LH,F07,E4,F07E4_E_DSCN1368.JPG,15.02,15.18,0.34,0.703,0.2156,0.161,0.1969,27.27,14.18,41.46,5.88,2.28,8.16
LH,F07,E4,F07E4_S_DSCN1369.JPG,11.81,12.06,0.32,0.741,0.2061,0.1434,0.1847,27.27,14.18,41.46,5.62,2.03,7.66
LH,F07,E4,F07E4_W_DSCN1370.JPG,12.7,13.07,0.39,0.725,0.1976,0.1696,0.188,27.27,14.18,41.46,5.39,2.41,7.8
LH,F07,E5,F07E5_E_DSCN1367.JPG,11.16,11.34,0.42,0.834,0.1,0.1327,0.1112,27.27,14.18,41.46,2.73,1.88,4.61
LH,F07,E5,F07E5_S_DSCN1365.JPG,11.71,11.85,0.39,0.769,0.1337,0.135,0.1341,27.27,14.18,41.46,3.65,1.91,5.56
LH,F07,E5,F07E5_W_DSCN1366.JPG,12.11,12.26,0.35,0.736,0.0944,0.1385,0.1095,27.27,14.18,41.46,2.57,1.96,4.54
LH,F08,E1,F08E1_E_DSCN1433.JPG,10.33,10.53,0.37,0.796,0.0626,0.1235,0.0834,27.27,14.18,41.46,1.71,1.75,3.46
LH,F08,E1,F08E1_S_DSCN1432.JPG,11.28,11.47,0.38,0.808,0.1422,0.129,0.1377,27.27,14.18,41.46,3.88,1.83,5.71
LH,F08,E1,F08E1_W_DSCN1431.JPG,11.56,11.72,0.31,0.795,0.0589,0.1295,0.083,27.27,14.18,41.46,1.61,1.84,3.44
LH,F08,E2,F08E2_E_DSCN1446.JPG,11.54,11.76,0.43,0.791,0.1124,0.1384,0.1213,27.27,14.18,41.46,3.07,1.96,5.03
LH,F08,E2,F08E2_N_DSCN1444.JPG,12.27,12.45,0.45,0.804,0.1154,0.14,0.1238,27.27,14.18,41.46,3.15,1.99,5.13
LH,F08,E2,F08E2_W_DSCN1445.JPG,14.8,14.96,0.32,0.753,0.0734,0.1606,0.1032,27.27,14.18,41.46,2,2.28,4.28
LH,F08,E3,F08E3_E_DSCN1442.JPG,13.4,13.58,0.45,0.782,0.1757,0.1493,0.1667,27.27,14.18,41.46,4.79,2.12,6.91
LH,F08,E3,F08E3_N_DSCN1440.JPG,14.44,14.59,0.43,0.769,0.1507,0.1563,0.1526,27.27,14.18,41.46,4.11,2.22,6.33
LH,F08,E3,F08E3_W_DSCN1441.JPG,13.18,13.28,0.33,0.779,0.2189,0.1376,0.1911,27.27,14.18,41.46,5.97,1.95,7.92
LH,F08,E4,F08E4_E_DSCN1439.JPG,12.75,12.73,0.4,0.769,0.1503,0.1178,0.1392,27.27,14.18,41.46,4.1,1.67,5.77
LH,F08,E4,F08E4_N_DSCN1437.JPG,14.85,14.73,0.4,0.741,0.1111,0.1301,0.1176,27.27,14.18,41.46,3.03,1.85,4.88
LH,F08,E4,F08E4_W_DSCN1438.JPG,12.15,12.07,0.37,0.756,0.08,0.1063,0.089,27.27,14.18,41.46,2.18,1.51,3.69
LH,F08,E5,F08E5_E_DSCN1434.JPG,11.98,12.1,0.36,0.748,0.1695,0.1298,0.1559,27.27,14.18,41.46,4.62,1.84,6.46
LH,F08,E5,F08E5_N_DSCN1436.JPG,9.69,9.82,0.28,0.737,0.1212,0.1095,0.1172,27.27,14.18,41.46,3.3,1.55,4.86
LH,F08,E5,F08E5_S_DSCN1435.JPG,11.27,11.25,0.33,0.751,0.1427,0.1127,0.1324,27.27,14.18,41.46,3.89,1.6,5.49
LH,F09,E1,F09E1_E_DSCN1397.JPG,11.98,12.14,0.37,0.778,0.0941,0.1394,0.1096,27.27,14.18,41.46,2.57,1.98,4.54
LH,F09,E1,F09E1_S_DSCN1398.JPG,11.55,11.72,0.42,0.799,0.1623,0.132,0.152,27.27,14.18,41.46,4.43,1.87,6.3
LH,F09,E1,F09E1_W_DSCN1399.JPG,14.09,14.18,0.31,0.72,0.1174,0.1395,0.125,27.27,14.18,41.46,3.2,1.98,5.18
LH,F09,E2,F09E2_E_DSCN1428.JPG,12.99,13.14,0.35,0.758,0.1331,0.1424,0.1363,27.27,14.18,41.46,3.63,2.02,5.65
LH,F09,E2,F09E2_S_DSCN1429.JPG,12.95,13.13,0.42,0.794,0.1759,0.1466,0.1659,27.27,14.18,41.46,4.8,2.08,6.88
LH,F09,E2,F09E2_W_DSCN1430.JPG,13.94,14.17,0.39,0.756,0.1526,0.1571,0.1542,27.27,14.18,41.46,4.16,2.23,6.39
LH,F09,E3,F09E3_E_DSCN1426.JPG,13.77,13.76,0.44,0.731,0.1128,0.1309,0.119,27.27,14.18,41.46,3.08,1.86,4.93
LH,F09,E3,F09E3_S_DSCN1425.JPG,14.57,14.61,0.4,0.74,0.171,0.1475,0.163,27.27,14.18,41.46,4.66,2.09,6.76
LH,F09,E3,F09E3_W_DSCN1427.JPG,13.93,14.04,0.32,0.737,0.1477,0.1463,0.1472,27.27,14.18,41.46,4.03,2.07,6.1
LH,F09,E4,F09E4_E_DSCN1424.JPG,12.2,12.24,0.33,0.724,0.1606,0.123,0.1477,27.27,14.18,41.46,4.38,1.74,6.12
LH,F09,E4,F09E4_N_DSCN1422.JPG,11.64,11.72,0.32,0.743,0.0923,0.1231,0.1028,27.27,14.18,41.46,2.52,1.75,4.26
LH,F09,E4,F09E4_W_DSCN1423.JPG,13.3,13.37,0.36,0.741,0.1432,0.1408,0.1424,27.27,14.18,41.46,3.91,2,5.9
LH,F09,E5,F09E5_E_DSCN1421.JPG,14.54,14.7,0.49,0.767,0.1258,0.163,0.1385,27.27,14.18,41.46,3.43,2.31,5.74
LH,F09,E5,F09E5_S_DSCN1419.JPG,14.12,14.16,0.44,0.758,0.1697,0.1462,0.1617,27.27,14.18,41.46,4.63,2.07,6.7
LH,F09,E5,F09E5_W_DSCN1418.JPG,14.19,14.27,0.51,0.77,0.0842,0.1533,0.1079,27.27,14.18,41.46,2.3,2.17,4.47
RNBY,F10,E1,F10E1_E_DSCN1307.JPG,10.69,11.01,0.52,0.771,0.1011,0.1417,0.115,27.18,14.14,41.32,2.75,2,4.75
RNBY,F10,E1,F10E1_N_DSCN1306.JPG,12.18,12.58,0.54,0.766,0.1201,0.1651,0.1355,27.18,14.14,41.32,3.27,2.33,5.6
RNBY,F10,E1,F10E1_W_DSCN1308.JPG,12.8,13.24,0.43,0.718,0.1468,0.176,0.1568,27.18,14.14,41.32,3.99,2.49,6.48
RNBY,F10,E2,F10E2_S_DSCN1302.JPG,13.04,13.35,0.48,0.754,0.0767,0.1613,0.1057,27.18,14.14,41.32,2.09,2.28,4.37
RNBY,F10,E2,F10E2_W_DSCN1300.JPG,12.62,12.95,0.49,0.764,0.1155,0.1578,0.13,27.18,14.14,41.32,3.14,2.23,5.37
RNBY,F10,E3,F10E3_E_DSCN1296.JPG,12.62,12.92,0.53,0.785,0.1263,0.1508,0.1347,27.18,14.14,41.32,3.43,2.13,5.56
RNBY,F10,E3,F10E3_S_DSCN1298.JPG,11.46,11.69,0.44,0.769,0.1407,0.133,0.1381,27.18,14.14,41.32,3.82,1.88,5.71
RNBY,F10,E3,F10E3_W_DSCN1294.JPG,13.24,13.54,0.5,0.773,0.2077,0.1568,0.1903,27.18,14.14,41.32,5.65,2.22,7.86
RNBY,F10,E4,F10E4_E_DSCN1292.JPG,12.59,12.85,0.46,0.788,0.0936,0.1444,0.111,27.18,14.14,41.32,2.54,2.04,4.59
RNBY,F10,E4,F10E4_S_DSCN1290.JPG,10.95,11.11,0.5,0.797,0.0558,0.1178,0.077,27.18,14.14,41.32,1.52,1.67,3.18
RNBY,F10,E4,F10E4_W_DSCN1288.JPG,11.63,11.86,0.44,0.781,0.0684,0.1317,0.0901,27.18,14.14,41.32,1.86,1.86,3.72
