Loc,Tree,Elev,FileName,GF,Op,CI1,CI2,DSF,ISF,TSF,DirA,DifA,TotA,DirB,DifB,TotB
RNBY,F10,E5,F10E5_W_DSCN1285_Edit.TIF,14.11,14.05,0.33,0.717,0.0299,0.1237,0.062,27.18,14.14,41.32,0.81,1.75,2.56
RNBY,F10,E5,F10E5_E_DSCN1283.JPG,13.88,13.95,0.5,0.773,0.1212,0.1396,0.1275,27.18,14.14,41.32,3.3,1.97,5.27
RNBY,F10,E5,F10E5_S_DSCN1284.JPG,13.77,13.72,0.37,0.7,0.1439,0.1232,0.1368,27.18,14.14,41.32,3.91,1.74,5.65
RNBY,F11,E1,F11E1_E_DSCN1272.JPG,11.26,11.71,0.4,0.741,0.2148,0.1658,0.198,27.18,14.14,41.32,5.84,2.34,8.18
RNBY,F11,E1,F11E1_S_DSCN1269.JPG,9.59,9.9,0.41,0.801,0.2126,0.1329,0.1853,27.18,14.14,41.32,5.78,1.88,7.66
RNBY,F11,E1,F11E1_W_DSCN1270.JPG,9.68,10.08,0.45,0.769,0.1321,0.1422,0.1356,27.18,14.14,41.32,3.59,2.01,5.6
RNBY,F11,E2,F11E2_E_DSCN1267.JPG,11.46,11.82,0.38,0.732,0.2456,0.1503,0.213,27.18,14.14,41.32,6.68,2.12,8.8
RNBY,F11,E2,F11E2_S_DSCN1263.JPG,9.63,9.93,0.36,0.795,0.1246,0.1267,0.1253,27.18,14.14,41.32,3.39,1.79,5.18
RNBY,F11,E2,F11E2_W_DSCN1265.JPG,10.35,10.72,0.37,0.762,0.1252,0.1446,0.1318,27.18,14.14,41.32,3.4,2.04,5.45
RNBY,F11,E3,F11E3_E_DSCN1261_Edit.TIF,9.97,10.21,0.32,0.753,0.1543,0.1221,0.1433,27.18,14.14,41.32,4.2,1.73,5.92
RNBY,F11,E3,F11E3_S_DSCN1257.JPG,9.86,10.16,0.34,0.764,0.1466,0.1306,0.1411,27.18,14.14,41.32,3.99,1.85,5.83
RNBY,F11,E3,F11E3_W_DSCN1258.JPG,10.67,11.02,0.41,0.782,0.1578,0.1468,0.1541,27.18,14.14,41.32,4.29,2.08,6.37
RNBY,F11,E4,F11E4_E_DSCN1282.JPG,10.67,10.9,0.37,0.72,0.0652,0.1331,0.0885,27.18,14.14,41.32,1.77,1.88,3.66
RNBY,F11,E4,F11E4_W_DSCN1281.JPG,10.39,10.77,0.5,0.753,0.2753,0.1479,0.2317,27.18,14.14,41.32,7.48,2.09,9.58
RNBY,F11,E5,F11E5_E_DSCN1278.JPG,20.67,21.03,0.44,0.632,0.1976,0.2377,0.2113,27.18,14.14,41.32,5.37,3.36,8.73
RNBY,F11,E5,F11E5_S_DSCN1274.JPG,23.39,24.07,0.33,0.592,0.2695,0.3082,0.2827,27.18,14.14,41.32,7.33,4.36,11.68
RNBY,F11,E5,F11E5_W_DSCN1276.JPG,21.46,22.05,0.34,0.62,0.1907,0.2719,0.2185,27.18,14.14,41.32,5.18,3.84,9.03
RNBY,F12,E1,F12E1_E_DSCN1481.JPG,8.63,9,0.37,0.774,0.2226,0.1311,0.1913,27.18,14.14,41.32,6.05,1.85,7.9
RNBY,F12,E1,F12E1_S_DSCN1480.JPG,9.88,10.34,0.43,0.789,0.0704,0.1523,0.0984,27.18,14.14,41.32,1.91,2.15,4.07
RNBY,F12,E1,F12E1_W_DSCN1479.JPG,11.62,12.09,0.39,0.747,0.2744,0.1719,0.2393,27.18,14.14,41.32,7.46,2.43,9.89
RNBY,F12,E2,F12E2_E_DSCN1476.JPG,13.63,13.92,0.48,0.768,0.2575,0.1697,0.2275,27.18,14.14,41.32,7,2.4,9.4
RNBY,F12,E2,F12E2_S_DSCN1477.JPG,14.44,14.79,0.39,0.744,0.1325,0.184,0.1501,27.18,14.14,41.32,3.6,2.6,6.2
RNBY,F12,E2,F12E2_W_DSCN1478.JPG,14.14,14.6,0.38,0.702,0.1814,0.1931,0.1854,27.18,14.14,41.32,4.93,2.73,7.66
RNBY,F12,E3,F12E3_E_DSCN1473.JPG,14.8,15.09,0.51,0.764,0.1527,0.1808,0.1623,27.18,14.14,41.32,4.15,2.56,6.71
RNBY,F12,E3,F12E3_S_DSCN1474.JPG,17.47,17.75,0.57,0.754,0.2149,0.2058,0.2118,27.18,14.14,41.32,5.84,2.91,8.75
RNBY,F12,E3,F12E3_W_DSCN1475.JPG,13.72,14,0.5,0.766,0.0997,0.1681,0.1231,27.18,14.14,41.32,2.71,2.38,5.09
RNBY,F12,E4,F12E4_E_DSCN1470.JPG,16.41,16.71,0.5,0.748,0.1886,0.1974,0.1916,27.18,14.14,41.32,5.13,2.79,7.92
RNBY,F12,E4,F12E4_S_DSCN1471.JPG,15.4,15.66,0.49,0.77,0.181,0.1829,0.1817,27.18,14.14,41.32,4.92,2.58,7.51
RNBY,F12,E4,F12E4_W_DSCN1472.JPG,14.12,14.41,0.48,0.779,0.1524,0.174,0.1598,27.18,14.14,41.32,4.14,2.46,6.6
RNBY,F12,E5,F12E5_E_DSCN1467.JPG,15.44,15.8,0.47,0.766,0.1838,0.1908,0.1862,27.18,14.14,41.32,5,2.7,7.69
RNBY,F12,E5,F12E5_S_DSCN1466.JPG,16.48,16.85,0.49,0.758,0.2288,0.203,0.22,27.18,14.14,41.32,6.22,2.87,9.09
RNBY,F12,E5,F12E5_W_DSCN1468.JPG,14.07,14.42,0.52,0.784,0.0738,0.175,0.1084,27.18,14.14,41.32,2.01,2.47,4.48
RNBY,F13,E1,F13E1_E_DSCN1324_Edit.TIF,10.81,11.16,0.49,0.793,0.1579,0.1453,0.1536,27.18,14.14,41.32,4.29,2.05,6.35
RNBY,F13,E1,F13E1_N_DSCN1323.JPG,9.56,9.82,0.41,0.809,0.0605,0.1261,0.0829,27.18,14.14,41.32,1.64,1.78,3.43
RNBY,F13,E1,F13E1_W_DSCN1325.JPG,10.56,10.87,0.32,0.75,0.1763,0.1402,0.164,27.18,14.14,41.32,4.79,1.98,6.78
RNBY,F13,E2,F13E2_E_DSCN1322.JPG,12.74,13.06,0.36,0.742,0.0988,0.1552,0.1181,27.18,14.14,41.32,2.68,2.19,4.88
RNBY,F13,E2,F13E2_N_DSCN1321.JPG,11.8,12.02,0.38,0.76,0.2066,0.1423,0.1846,27.18,14.14,41.32,5.62,2.01,7.63
RNBY,F13,E2,F13E2_W_DSCN1320.JPG,14.18,14.45,0.32,0.711,0.3003,0.1679,0.255,27.18,14.14,41.32,8.16,2.37,10.54
RNBY,F13,E3,F13E3_E_DSCN1319.JPG,13.85,14.1,0.39,0.739,0.093,0.1625,0.1168,27.18,14.14,41.32,2.53,2.3,4.83
RNBY,F13,E3,F13E3_N_DSCN1317.JPG,15.83,16.04,0.33,0.72,0.1426,0.1786,0.1549,27.18,14.14,41.32,3.88,2.52,6.4
RNBY,F13,E3,F13E3_W_DSCN1318.JPG,11.78,12,0.33,0.768,0.1774,0.1437,0.1659,27.18,14.14,41.32,4.82,2.03,6.85
RNBY,F13,E4,F13E4_E_DSCN1315.JPG,14.02,13.97,0.39,0.744,0.0405,0.1266,0.0699,27.18,14.14,41.32,1.1,1.79,2.89
RNBY,F13,E4,F13E4_N_DSCN1314.JPG,9.87,10.09,0.38,0.783,0.1479,0.129,0.1414,27.18,14.14,41.32,4.02,1.82,5.84
RNBY,F13,E4,F13E4_W_DSCN1316.JPG,10.27,10.57,0.4,0.756,0.1622,0.1414,0.1551,27.18,14.14,41.32,4.41,2,6.41
RNBY,F13,E5,F13E5_E_DSCN1311.JPG,13.13,13.34,0.39,0.718,0.1303,0.1496,0.1369,27.18,14.14,41.32,3.54,2.11,5.66
RNBY,F13,E5,F13E5_N_DSCN1309.JPG,10.18,10.54,0.38,0.773,0.2313,0.145,0.2017,27.18,14.14,41.32,6.29,2.05,8.34
RNBY,F13,E5,F13E5_W_DSCN1313.JPG,11.68,12.1,0.31,0.724,0.2595,0.1649,0.2272,27.18,14.14,41.32,7.05,2.33,9.39
RNBY,F14,E1,F14E1_E_DSCN1347.JPG,10.41,10.74,0.39,0.715,0.2019,0.1388,0.1803,27.18,14.14,41.32,5.49,1.96,7.45
RNBY,F14,E1,F14E1_S_DSCN1345.JPG,10.25,10.57,0.49,0.765,0.1639,0.1354,0.1542,27.18,14.14,41.32,4.46,1.91,6.37
RNBY,F14,E1,F14E1_W_DSCN1346.JPG,10.74,11.05,0.36,0.715,0.2435,0.1371,0.2071,27.18,14.14,41.32,6.62,1.94,8.56
RNBY,F14,E2,F14E2_W_DSCN1344.JPG,13.49,13.73,0.5,0.727,0.1759,0.1571,0.1694,27.18,14.14,41.32,4.78,2.22,7
RNBY,F14,E2,F14E2_E_DSCN1343.JPG,13.14,13.16,0.49,0.742,0.0866,0.1297,0.1014,27.18,14.14,41.32,2.36,1.83,4.19
RNBY,F14,E2,F14E2_N_DSCN1342.JPG,11.91,11.97,0.39,0.748,0.111,0.1244,0.1156,27.18,14.14,41.32,3.02,1.76,4.77
RNBY,F14,E3,F14E3_W_DSCN1338_Edit.TIF,11.09,11.21,0.53,0.77,0.1307,0.1174,0.1262,27.18,14.14,41.32,3.55,1.66,5.21
RNBY,F14,E3,F14E3_E_DSCN1340.JPG,13.33,13.43,0.37,0.717,0.1445,0.1341,0.1409,27.18,14.14,41.32,3.93,1.9,5.82
RNBY,F14,E3,F14E3_N_DSCN1339.JPG,11.67,11.85,0.47,0.785,0.1645,0.1302,0.1528,27.18,14.14,41.32,4.47,1.84,6.31
RNBY,F14,E4,F14E4_E_DSCN1337.JPG,12.08,12.11,0.46,0.733,0.211,0.1205,0.1801,27.18,14.14,41.32,5.74,1.7,7.44
RNBY,F14,E4,F14E4_N_DSCN1336.JPG,11.92,11.93,0.39,0.764,0.1405,0.1152,0.1319,27.18,14.14,41.32,3.82,1.63,5.45
RNBY,F14,E4,F14E4_W_DSCN1334.JPG,12.04,12.19,0.49,0.773,0.1714,0.1355,0.1591,27.18,14.14,41.32,4.66,1.92,6.58
RNBY,F14,E5,F14E5_W_DSCN1333_Edit.TIF,13.07,13.25,0.39,0.779,0.1637,0.1424,0.1564,27.18,14.14,41.32,4.45,2.01,6.46
RNBY,F14,E5,F14E5_E_DSCN1330.JPG,14.06,14.28,0.39,0.738,0.1236,0.1615,0.1366,27.18,14.14,41.32,3.36,2.28,5.64
RNBY,F14,E5,F14E5_N_DSCN1331.JPG,11.83,12,0.35,0.79,0.1452,0.1309,0.1403,27.18,14.14,41.32,3.95,1.85,5.8
RNBY,F15,E1,F15E1_E_DSCN1448.JPG,8.57,8.94,0.4,0.774,0.2216,0.1271,0.1893,27.18,14.14,41.32,6.02,1.8,7.82
RNBY,F15,E1,F15E1_S_DSCN1447.JPG,9.93,10.32,0.34,0.739,0.1886,0.1459,0.174,27.18,14.14,41.32,5.13,2.06,7.19
RNBY,F15,E1,F15E1_W_DSCN1449.JPG,9.41,9.57,0.37,0.736,0.0511,0.1026,0.0687,27.18,14.14,41.32,1.39,1.45,2.84
RNBY,F15,E2,F15E2_E_DSCN1460.JPG,10.44,10.86,0.44,0.747,0.28,0.1524,0.2364,27.18,14.14,41.32,7.61,2.15,9.77
RNBY,F15,E2,F15E2_S_DSCN1461.JPG,10.58,10.99,0.44,0.755,0.1972,0.1507,0.1813,27.18,14.14,41.32,5.36,2.13,7.49
RNBY,F15,E2,F15E2_W_DSCN1462.JPG,10.83,11.26,0.43,0.748,0.1768,0.1536,0.1689,27.18,14.14,41.32,4.81,2.17,6.98
RNBY,F15,E3,F15E3_E_DSCN1459.JPG,11.68,12.2,0.37,0.686,0.2394,0.177,0.2181,27.18,14.14,41.32,6.51,2.5,9.01
RNBY,F15,E3,F15E3_S_DSCN1458.JPG,12.08,12.53,0.36,0.689,0.2315,0.1691,0.2101,27.18,14.14,41.32,6.29,2.39,8.68
RNBY,F15,E3,F15E3_W_DSCN1457.JPG,11.62,12.03,0.4,0.714,0.1562,0.1586,0.157,27.18,14.14,41.32,4.25,2.24,6.49
RNBY,F15,E4,F15E4_E_DSCN1453.JPG,13.99,14.51,0.31,0.644,0.1899,0.2039,0.1947,27.18,14.14,41.32,5.16,2.88,8.04
RNBY,F15,E4,F15E4_S_DSCN1454.JPG,12.61,13.05,0.31,0.679,0.2751,0.1773,0.2417,27.18,14.14,41.32,7.48,2.51,9.99
RNBY,F15,E4,F15E4_W_DSCN1455.JPG,10.98,11.3,0.34,0.69,0.2543,0.1486,0.2181,27.18,14.14,41.32,6.91,2.1,9.01
RNBY,F15,E5,F15E5_E_DSCN1452.JPG,15.58,16.09,0.39,0.7,0.1961,0.2165,0.2031,27.18,14.14,41.32,5.33,3.06,8.39
RNBY,F15,E5,F15E5_S_DSCN1451.JPG,13.24,13.71,0.4,0.736,0.3198,0.1891,0.2751,27.18,14.14,41.32,8.69,2.67,11.37
RNBY,F15,E5,F15E5_W_DSCN1450.JPG,14.57,14.94,0.34,0.689,0.1765,0.1906,0.1813,27.18,14.14,41.32,4.8,2.69,7.49
RNBY,F16,E1,F16E1_E_DSCN1501.JPG,10.88,11.13,0.44,0.745,0.0357,0.1324,0.0688,27.18,14.14,41.32,0.97,1.87,2.84
RNBY,F16,E1,F16E1_S_DSCN1502.JPG,10.26,10.64,0.45,0.78,0.1787,0.147,0.1679,27.18,14.14,41.32,4.86,2.08,6.94
RNBY,F16,E1,F16E1_W_DSCN1503.JPG,11.72,12.08,0.4,0.776,0.2048,0.1549,0.1877,27.18,14.14,41.32,5.57,2.19,7.76
RNBY,F16,E2,F16E2_S_DSCN1498_Edit.TIF,12.73,13,0.45,0.777,0.2307,0.1524,0.2039,27.18,14.14,41.32,6.27,2.15,8.43
RNBY,F16,E2,F16E2_W_DSCN1499_Edit.TIF,12.34,12.7,0.42,0.764,0.2759,0.1565,0.2351,27.18,14.14,41.32,7.5,2.21,9.71
RNBY,F16,E2,F16E2_E_DSCN1497.JPG,12.27,12.59,0.47,0.79,0.1654,0.1545,0.1617,27.18,14.14,41.32,4.5,2.18,6.68
RNBY,F16,E3,F16E3_E_DSCN1494_Edit.TIF,14.4,14.61,0.52,0.763,0.1472,0.1621,0.1523,27.18,14.14,41.32,4,2.29,6.29
RNBY,F16,E3,F16E3_S_DSCN1495_Edit.TIF,14.1,14.29,0.54,0.761,0.2819,0.158,0.2395,27.18,14.14,41.32,7.66,2.23,9.9
RNBY,F16,E3,F16E3_W_DSCN1496.JPG,13.01,13.18,0.49,0.78,0.1059,0.1441,0.1189,27.18,14.14,41.32,2.88,2.04,4.91
RNBY,F16,E4,F16E4_E_DSCN1493_Edit.TIF,15.49,15.63,0.54,0.773,0.1611,0.1643,0.1622,27.18,14.14,41.32,4.38,2.32,6.7
RNBY,F16,E4,F16E4_S_DSCN1492.JPG,16.7,16.81,0.48,0.695,0.1215,0.1695,0.138,27.18,14.14,41.32,3.3,2.4,5.7
RNBY,F16,E4,F16E4_W_DSCN1491.JPG,12.94,13.09,0.45,0.765,0.1026,0.1386,0.1149,27.18,14.14,41.32,2.79,1.96,4.75
RNBY,F16,E5,F16E5_S_DSCN1486.JPG,13.49,13.54,0.42,0.768,0.1469,0.134,0.1425,27.18,14.14,41.32,3.99,1.89,5.89
RNBY,F16,E5,F16E5_W_DSCN1487.JPG,13.78,13.85,0.49,0.803,0.1478,0.1396,0.145,27.18,14.14,41.32,4.02,1.97,5.99
RNBY,F17,E1,F17E1_E_DSCN1520.JPG,10.58,10.86,0.44,0.822,0.2173,0.1374,0.19,27.18,14.14,41.32,5.91,1.94,7.85
RNBY,F17,E1,F17E1_N_DSCN1521.JPG,9.59,9.88,0.53,0.797,0.1216,0.1313,0.125,27.18,14.14,41.32,3.31,1.86,5.16
RNBY,F17,E2,F17E2_E_DSCN1530.JPG,10.57,10.89,0.41,0.771,0.0781,0.1409,0.0996,27.18,14.14,41.32,2.12,1.99,4.12
RNBY,F17,E2,F17E2_S_DSCN1529.JPG,10.17,10.47,0.47,0.798,0.1203,0.1374,0.1262,27.18,14.14,41.32,3.27,1.94,5.21
RNBY,F17,E2,F17E2_W_DSCN1528.JPG,11.59,11.9,0.33,0.71,0.0951,0.1514,0.1144,27.18,14.14,41.32,2.59,2.14,4.73
RNBY,F17,E3,F17E3_E_DSCN1525.JPG,12.01,12.33,0.46,0.773,0.1835,0.1587,0.175,27.18,14.14,41.32,4.99,2.24,7.23
RNBY,F17,E3,F17E3_S_DSCN1526.JPG,10.72,11.03,0.43,0.787,0.1279,0.142,0.1327,27.18,14.14,41.32,3.48,2.01,5.49
RNBY,F17,E3,F17E3_W_DSCN1527.JPG,11,11.23,0.37,0.769,0.0379,0.129,0.0691,27.18,14.14,41.32,1.03,1.82,2.85
RNBY,F17,E4,F17E4_W_DSCN1524_edit.TIF,15.45,15.71,0.69,0.701,0.1058,0.1702,0.1278,27.18,14.14,41.32,2.88,2.41,5.28
RNBY,F17,E4,F17E4_E_DSCN1522.JPG,12.21,12.51,0.41,0.739,0.211,0.1558,0.1921,27.18,14.14,41.32,5.74,2.2,7.94
RNBY,F17,E4,F17E4_S_DSCN1523.JPG,12.69,12.97,0.35,0.727,0.0955,0.1509,0.1145,27.18,14.14,41.32,2.6,2.13,4.73
RNBY,F18,E1,F18E1_E_DSCN1506.JPG,8.77,8.9,0.38,0.773,0.0462,0.1015,0.0651,27.18,14.14,41.32,1.26,1.43,2.69
RNBY,F18,E1,F18E1_S_DSCN1505.JPG,8.95,9.15,0.34,0.746,0.0316,0.1112,0.0588,27.18,14.14,41.32,0.86,1.57,2.43
RNBY,F18,E1,F18E1_W_DSCN1504.JPG,9.13,9.55,0.39,0.745,0.1914,0.145,0.1756,27.18,14.14,41.32,5.2,2.05,7.25
RNBY,F18,E2,F18E2_E_DSCN1507.JPG,10.36,10.73,0.36,0.758,0.3039,0.1473,0.2503,27.18,14.14,41.32,8.26,2.08,10.34
RNBY,F18,E2,F18E2_N_DSCN1508.JPG,9.71,10.06,0.34,0.774,0.0653,0.1422,0.0916,27.18,14.14,41.32,1.78,2.01,3.79
RNBY,F18,E2,F18E2_W_DSCN1509.JPG,8.63,8.99,0.34,0.793,0.1099,0.1313,0.1172,27.18,14.14,41.32,2.99,1.86,4.84
RNBY,F18,E3,F18E3_E_DSCN1512.JPG,11.22,11.56,0.36,0.715,0.181,0.1517,0.171,27.18,14.14,41.32,4.92,2.14,7.07
RNBY,F18,E3,F18E3_N_DSCN1511.JPG,10.27,10.76,0.34,0.713,0.3659,0.1638,0.2968,27.18,14.14,41.32,9.95,2.32,12.26
RNBY,F18,E3,F18E3_W_DSCN1510.JPG,11.32,11.79,0.32,0.737,0.3411,0.1748,0.2842,27.18,14.14,41.32,9.27,2.47,11.74
RNBY,F18,E4,F18E4_E_DSCN1514.JPG,13.16,13.67,0.34,0.698,0.3263,0.1911,0.28,27.18,14.14,41.32,8.87,2.7,11.57
RNBY,F18,E4,F18E4_N_DSCN1515.JPG,12.83,13.34,0.34,0.709,0.3778,0.1891,0.3132,27.18,14.14,41.32,10.27,2.67,12.94
RNBY,F18,E4,F18E4_W_DSCN1516.JPG,11.44,11.98,0.36,0.758,0.3052,0.1815,0.2629,27.18,14.14,41.32,8.3,2.57,10.86
RNBY,F18,E5,F18E5_E_DSCN1519.JPG,14.49,14.92,0.38,0.712,0.3229,0.1911,0.2778,27.18,14.14,41.32,8.78,2.7,11.48
RNBY,F18,E5,F18E5_N_DSCN1518.JPG,14.33,14.76,0.33,0.709,0.2882,0.19,0.2546,27.18,14.14,41.32,7.84,2.69,10.52
RNBY,F18,E5,F18E5_W_DSCN1517.JPG,13.25,13.76,0.38,0.725,0.3326,0.1882,0.2832,27.18,14.14,41.32,9.04,2.66,11.7
