site;tree;stratum;id;spp;habit1;habit2;fertile;flowers;fruits;nleaves;NFU;hmax;Chl_a;Chl_b;ratio_ab;Chl_total;LT;LA;LDM;LFM;SLA;LS;succulence;LWC
RY;F14;E5;208;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;;;0.54;0.237;2.524;0.777;0.836666667;1.902;0.0252;0.15;75.47619048;0.065615142;0.1255;0.1248
RY;F14;E5;209;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;;;0.581;0.232;2.705;0.813;1.016666667;2.743;0.0238;0.22;115.2521008;0.071527525;0.223666667;0.1962
RY;F14;E5;210;Stelis argentata;Ramicaule;Erect;1;2;0;;28;17;0.267;0.242;1.103;0.509;1.21;13.308;0.1204;1.24;110.5315615;0.084129847;1.5004;1.1196
RY;F14;E2;212;Epidendrum RY;;;0;0;0;;;150;1.836;0.305;6.055;2.142;0.446666667;34.601;0.1729;1.28;200.1214575;0.031996185;0.571733333;1.1071
RY;F14;E1;213;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;;1;;0.132;0.141;0.936;0.273;0.876666667;9.819;0.066;0.7;148.7727273;0.064568693;0.613666667;0.634
RY;F14;E1;214;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;;1;;0.116;0.134;0.937;0.249;0.63;6.114;0.0288;0.36;212.2916667;0.054170756;0.2268;0.3312
RY;F14;E1;215;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;;;0.207;0.035;5.887;0.242;0.68;5.25;0.0303;0.29;173.2673267;0.049466667;0.1972;0.2597
RY;F15;E2;510;Stelis argentata;Ramicaule;Erect;1;1;1;;9;16;0.419;0.197;2.176;0.616;0.77;14.81;0.0926;1.05;159.9352052;0.06464551;0.8085;0.9574
RY;F15;E2;511;Stelis argentata;Ramicaule;Erect;0;0;0;;6;17;0.239;0.072;3.522;0.312;0.82;14.634;0.1006;1.14;145.4671968;0.071026377;0.9348;1.0394
RY;F15;E2;512;Stelis argentata;Ramicaule;Erect;0;0;0;;6;17.5;0.226;0.071;3.296;0.298;0.833333333;14.802;0.1083;1.18;136.6759003;0.072402378;0.983333333;1.0717
RY;F15;E2;513;Stelis argentata;Ramicaule;Erect;0;0;0;;3;12.5;0.206;0.081;34.246;0.288;0.65;8.516;0.0513;0.53;166.0038986;0.056211837;0.3445;0.4787
RY;F15;E2;514;Stelis argentata;Ramicaule;Erect;0;0;0;;6;15.5;0.655;0.111;6.327;0.766;0.693333333;7.828;0.04;0.52;195.7;0.061318344;0.360533333;0.48
RY;F15;E2;515;Stelis spathulata;Ramicaule;Erect;0;0;0;;5;6.5;1.054;0.177;5.999;1.231;0.516666667;1.32;0.006;0.06;220;0.040909091;0.031;0.054
RY;F15;E2;516;Lankesteriana cuspidata;Ramicaule;Erect;1;13;0;;18;2.7;0.847;0.142;6.329;0.989;0.47;0.713;0.0021;0.026666667;339.5238095;0.034455353;0.012533333;0.024566667
RY;F15;E3;517;Stelis argentata;Ramicaule;Erect;1;2;0;;9;12.7;0.683;0.082;39.881;0.765;0.606666667;10.356;0.0806;0.64;128.4863524;0.054016995;0.388266667;0.5594
RY;F15;E3;518;Stelis argentata;Ramicaule;Erect;0;0;0;;5;10.3;0.599;0.013;48.349;0.612;0.613333333;8.572;0.05;0.54;171.44;0.057162856;0.3312;0.49
RY;F15;E3;519;Stelis argentata;Ramicaule;Erect;1;7;0;;26;18.3;0.364;0.049;37.138;0.413;0.716666667;13.7;0.0986;0.95;138.9452333;0.062145985;0.680833333;0.8514
RY;F15;E3;520;Stelis popayanensis;Ramicaule;Erect;0;0;0;;9;16;0.265;0.109;2.552;0.375;0.846666667;6.219;0.0523;0.48;118.9101338;0.068773115;0.4064;0.4277
RY;F15;E3;521;Stelis popayanensis;Ramicaule;Erect;0;0;0;;5;14.3;0.256;0.022;11.591;0.278;0.983333333;7.173;0.079;0.6;90.79746835;0.072633487;0.59;0.521
RY;F15;E3;522;Stelis popayanensis;Ramicaule;Erect;0;0;0;;11;7.5;;;;;1.243333333;2.516;0.0213;0.24;118.1220657;0.086923688;0.2984;0.2187
RY;F15;E3;523;Lankesteriana cuspidata;Ramicaule;Erect;0;0;0;;4;2.3;0.358;0.072;3.321;0.417;0.303333333;0.714;0.00265;0.02;269.4339623;0.02429972;0.006066667;0.01735
RY;F15;E3;524;Lankesteriana cuspidata;Ramicaule;Erect;0;0;0;;6;2.6;0.293;0.115;3.031;0.408;0.256666667;0.166166667;0.00085;0.001666667;195.4901961;0.004914744;0.000427778;0.000816667
RY;F15;E4;525;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;5;1;18.5;0.334;0.156;2.217;0.489;0.663333333;11.697;0.103;0.77;113.5631068;0.057023168;0.510766667;0.667
RY;F15;E4;526;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;4;1;18.2;0.33;0.066;7.183;0.396;0.646666667;12.953;0.1009;0.85;128.3746283;0.057832162;0.549666667;0.7491
RY;F15;E4;528;Stelis popayanensis;Ramicaule;Erect;0;0;0;;7;14.8;0.166;0.04;4.244;0.206;;5.674;0.077;0.58;73.68831169;0.088649982;;0.503
RY;F15;E4;419;Stelis argentata;Ramicaule;Erect;0;0;0;;7;9.7;0.31;0.099;3.669;0.408;0.803333333;7.135;0.0685;0.57;104.1605839;0.070287316;0.4579;0.5015
RY;F15;E4;420;Stelis argentata;Ramicaule;Erect;0;0;0;;12;7.5;0.145;0.077;1.931;0.222;0.883333333;5.375;0.0651;0.48;82.56528418;0.077190698;0.424;0.4149
RY;F15;E4;421;Stelis argentata;Ramicaule;Erect;0;0;0;;4;7;0.211;0.102;2.512;0.313;0.88;5.782;0.0568;0.45;101.7957746;0.068004151;0.396;0.3932
RY;F15;E4;422;Stelis argentata;Ramicaule;Erect;0;0;0;;5;11.5;0.194;0.03;3.327;0.224;0.8;10.402;0.0914;0.8;113.8074398;0.068121515;0.64;0.7086
RY;F15;E4;424;Stelis spathulata;Ramicaule;Erect;0;0;0;;9;8.7;0.78;0.175;4.474;0.955;0.496666667;2.622;0.028;0.14;93.64285714;0.042715484;0.069533333;0.112
RY;F15;E4;425;Stelis spathulata;Ramicaule;Erect;0;0;0;;5;8.4;0.556;0.091;6.317;0.648;0.55;2.85;0.0327;0.17;87.1559633;0.048175439;0.0935;0.1373
RY;F15;E4;426;Stelis spathulata;Ramicaule;Erect;0;0;0;;7;8.5;0.376;0.089;4.33;0.465;0.746666667;2.292;0.0216;0.15;106.1111111;0.056020942;0.112;0.1284
RY;F15;E5;427;Stelis spathulata;Ramicaule;Erect;0;0;0;;6;8.7;0.665;0.083;51.759;0.748;0.533333333;3.027;0.0271;0.17;111.697417;0.047208457;0.090666667;0.1429
RY;F15;E5;428;Stelis spathulata;Ramicaule;Erect;0;0;0;;4;7.7;;;;;0.706666667;2.048;0.019;0.14;107.7894737;0.059082031;0.098933333;0.121
RY;F15;E5;429;Stelis spathulata;Ramicaule;Erect;0;0;0;;4;8.9;0.564;0.141;4.2;0.705;0.653333333;3.105;0.0284;0.18;109.3309859;0.048824477;0.1176;0.1516
RY;F15;E5;430;Stelis spathulata;Ramicaule;Erect;1;6;0;;7;12;0.512;0.131;4.034;0.642;0.523333333;3.089;0.0364;0.18;84.86263736;0.046487536;0.0942;0.1436
RY;F15;E5;431;Stelis spathulata;Ramicaule;Erect;0;0;0;;4;6;;;;;0.703333333;1.987;0.0166;0.15;119.6987952;0.067136387;0.1055;0.1334
RY;F15;E5;432;Stelis argentata;Ramicaule;Erect;0;0;0;1;5;7.2;0.529;0.093;5.69;0.622;1.143333333;4.032;0.0385;0.24;104.7272727;0.049975198;0.2744;0.2015
RY;F15;E5;433;Stelis argentata;Ramicaule;Erect;1;2;0;;9;10.3;0.332;0.076;4.37;0.408;0.67;9.414;0.0923;0.66;101.9934995;0.060303803;0.4422;0.5677
RY;F15;E5;434;Stelis argentata;Ramicaule;Erect;0;0;0;;6;14.5;0.31;0.053;7.747;0.363;1.153333333;11.735;0.0821;1.23;142.9354446;0.097818492;1.4186;1.1479
RY;F15;E5;435;Stelis popayanensis;Ramicaule;Erect;0;0;0;;6;15.5;;;;;1.04;5.53;0.0639;0.51;86.54147105;0.080669078;0.5304;0.4461
RY;F15;E5;436;Stelis popayanensis;Ramicaule;Erect;0;0;0;;10;11.2;0.272;0.064;5.163;0.336;1.803333333;5.122;0.1549;0.76;33.06649451;0.118137446;1.370533333;0.6051
RY;F15;E5;437;Maxillaria ochracea;Pseudobulb;Scandent;1;0;1;2;4;12;0.241;0.029;51.985;0.271;1.09;14.913;0.5504;1.51;27.09484012;0.064346543;1.6459;0.9596
RY;F15;E5;438;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;;10;11;0.463;0.055;5.59;0.509;0.673333333;7.95;0.0664;0.54;119.7289157;0.059572327;0.3636;0.4736
RY;F15;E5;439;Stelis vulcanica;Ramicaule;Erect;1;1;3;;14;29.5;0.261;0.031;8.991;0.292;1.77;58.581;0.998;8.93;58.69839679;0.135402264;15.8061;7.932
RY;F15;E5;440;Stelis vulcanica;Ramicaule;Erect;1;2;7;;6;22.6;0.228;0.197;1.257;0.424;1.536666667;35.187;0.4482;4.74;78.50736278;0.121971183;7.2838;4.2918
RY;F12;E2;441;Stelis vulcanica;Ramicaule;Erect;0;0;0;;5;32.5;0.428;0.097;7.138;0.526;1.55;59.171;0.7645;8.36;77.39829954;0.128365246;12.958;7.5955
RY;F12;E2;442;Stelis spathulata;Ramicaule;Erect;0;0;0;;17;4;0.44;0.073;8.565;0.512;0.743333333;0.855;0.0065;0.06;131.5384615;0.062573099;0.0446;0.0535
RY;F12;E2;443;Stelis spathulata;Ramicaule;Erect;0;0;0;;8;5;0.337;0.12;2.845;0.456;0.876666667;1.099;0.0102;0.07;107.745098;0.054413103;0.061366667;0.0598
RY;F12;E2;444;Stelis spathulata;Ramicaule;Erect;0;0;0;;18;7;0.537;0.039;4.724;0.546;0.583333333;1.89;0.0184;0.12;102.7173913;0.053756614;0.07;0.1016
RY;F12;E4;445;Oncidium adelaide;Pseudobulb;Erect;0;0;0;;5;12.2;;;;;0.22;5.973;0.0471;0.18;126.8152866;0.022250126;0.0396;0.1329
RY;F12;E4;446;Oncidium adelaide;Pseudobulb;Erect;0;0;0;;3;8;1.692;0.469;3.638;2.161;0.176666667;4.629;0.0227;0.1;203.9207048;0.016699071;0.017666667;0.0773
RY;F12;E4;447;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;;2;8;0.27;0.084;3.38;0.354;0.996666667;0.888;0.0116;0.07;76.55172414;0.065765766;0.069766667;0.0584
RY;F12;E5;449;Epidendrum RY;;;0;0;0;;11;33;0.802;0.245;3.346;1.046;0.83;5.175;0.0635;0.42;81.49606299;0.068888889;0.3486;0.3565
RY;F12;E5;450;Stelis vulcanica;Ramicaule;Erect;0;0;0;;11;30;0.342;0.06;7.649;0.402;1.923333333;47.961;0.7587;8.3;63.21470937;0.157238173;15.96366667;7.5413
RY;F16;E2;451;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;20;11.3;0.472;0;0;0.429;0.593333333;3.045;0.0231;0.16;131.8181818;0.044958949;0.094933333;0.1369
RY;F16;E3;452;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;6;10.5;;;;;0.51;3.806;0.025;0.18;152.24;0.040725171;0.0918;0.155
RY;F16;E3;453;Stelis argentata;Ramicaule;Erect;0;0;0;;8;12.3;0.591;0.055;9.402;0.642;0.67;11.035;0.0941;0.71;117.2688629;0.055813321;0.4757;0.6159
RY;F16;E3;454;Stelis argentata;Ramicaule;Erect;1;1;0;;6;17.3;0.438;0.104;6.191;0.542;0.416666667;16.857;0.1039;0.76;162.2425409;0.038921516;0.316666667;0.6561
RY;F16;E3;455;Stelis argentata;Ramicaule;Erect;0;0;0;;15;20;;;;;0.733333333;22.268;0.1688;1.51;131.9194313;0.060229926;1.107333333;1.3412
RY;F16;E3;456;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;5;1;16.3;;;;;1.976666667;18.231;0.2111;0.85;86.36191378;0.035044704;1.680166667;0.6389
RY;F16;E4;458;Cryptocentrum latifolium;Monopodial;Erect;0;0;0;14;1;34;0.585;0.18;3.312;0.765;4.133333333;37.62;0.0901;2.5;417.536071;0.064059011;10.33333333;2.4099
RY;F16;E4;459;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;15;7.2;0.633;0.111;5.791;0.743;0.903333333;3.048;0.023;0.26;132.5217391;0.077755906;0.234866667;0.237
RY;F16;E4;460;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;10;8.4;0.772;0.214;3.781;0.986;0.526666667;2.838;0.0256;0.13;110.859375;0.036786469;0.068466667;0.1044
RY;F16;E4;461;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;25;8.2;0.527;0.037;18.463;0.564;0.646666667;2.735;0.0197;0.17;138.8324873;0.054954296;0.109933333;0.1503
RY;F16;E5;462;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;24;12;0.822;0.166;5.711;0.988;0.466666667;1.765;0.0143;0.08;123.4265734;0.037223796;0.037333333;0.0657
RY;F16;E5;463;Stelis spathulata;Ramicaule;Erect;0;0;0;;8;6.8;0.341;0.163;2.261;0.505;0.94;3.754;0.0411;0.31;91.33819951;0.071630261;0.2914;0.2689
RY;F16;E5;464;Stelis spathulata;Ramicaule;Erect;1;10;0;;34;8;0.773;0.167;4.622;0.94;0.576666667;2.917;0.0315;0.16;92.6031746;0.044052108;0.092266667;0.1285
RY;F16;E5;465;Stelis spathulata;Ramicaule;Erect;1;2;0;;5;8.5;0.398;0.112;4.188;0.511;0.563333333;2.412;0.0209;0.12;115.4066986;0.041086235;0.0676;0.0991
RY;F16;E5;466;Stelis argentata;Ramicaule;Erect;1;4;0;;26;19.6;0.7;0.196;3.914;0.896;0.646666667;19.259;0.1552;1.2;124.0914948;0.054249961;0.776;1.0448
RY;F16;E5;467;Stelis popayanensis;Ramicaule;Erect;0;0;0;;7;10.3;0.237;0.104;2.339;0.341;1.45;6.434;0.1168;0.76;55.08561644;0.099968915;1.102;0.6432
RY;F18;E1;468;Stelis argentata;Ramicaule;Erect;0;0;0;;13;13.8;0.408;0.13;3.37;0.538;0.746666667;12.927;0.0578;0.88;223.650519;0.063603311;0.657066667;0.8222
RY;F18;E1;469;Stelis argentata;Ramicaule;Erect;0;0;0;;10;17.2;0.278;0.115;2.618;0.392;0.81;12.551;0.0765;0.92;164.0653595;0.0672058;0.7452;0.8435
RY;F18;E1;470;Stelis argentata;Ramicaule;Erect;0;0;0;;11;18.2;0.277;0.13;2.493;0.407;0.813333333;14.143;0.0855;1.14;165.4152047;0.074559853;0.9272;1.0545
RY;F18;E1;471;Stelis spathulata;Ramicaule;Erect;0;0;0;;13;12.3;0.778;0.096;9.319;0.874;0.763333333;4.607;0.0271;0.29;170;0.057065335;0.221366667;0.2629
RY;F18;E2;472;Stelis spathulata;Ramicaule;Erect;0;0;0;;6;11.4;0.335;0.01;11.591;0.307;0.856666667;7.004;0.0349;0.53;200.6876791;0.070688178;0.454033333;0.4951
RY;F18;E2;473;Stelis spathulata;Ramicaule;Erect;0;0;0;;8;11.4;0.477;0.02;8.191;0.454;0.696666667;3.46;0.0224;0.24;154.4642857;0.062890173;0.1672;0.2176
RY;F18;E2;474;Stelis spathulata;Ramicaule;Erect;0;0;0;;6;6.9;0.478;0.02;21.398;0.493;0.706666667;2.763;0.0133;0.18;207.7443609;0.060332971;0.1272;0.1667
RY;F18;E3;475;Stelis spathulata;Ramicaule;Erect;1;1;0;;13;11.5;0.397;0.04;14.34;0.437;0.816666667;5.149;0.0416;0.4;123.7740385;0.069605749;0.326666667;0.3584
RY;F18;E3;476;Stelis spathulata;Ramicaule;Erect;0;0;0;;7;10.2;0.378;0.032;37.138;0.405;0.863333333;3.377;0.0262;0.26;128.8931298;0.069233047;0.224466667;0.2338
RY;F18;E3;477;Stelis spathulata;Ramicaule;Erect;0;0;0;;41;12.1;0.455;0.13;3.502;0.585;0.84;3.49;0.027;0.28;129.2592593;0.072492837;0.2352;0.253
RY;F18;E3;478;Stelis argentata;Ramicaule;Erect;0;0;0;;5;18;0.267;0.166;1.962;0.433;1.023333333;19.61;0.1755;1.87;111.7378917;0.086409995;1.913633333;1.6945
RY;F18;E3;479;Stelis argentata;Ramicaule;Erect;0;0;0;;8;18.3;0.446;0.131;3.928;0.577;0.823333333;25.466;0.1158;1.88;219.9136442;0.069276683;1.547866667;1.7642
RY;F18;E3;480;Stelis argentata;Ramicaule;Erect;1;1;0;;8;10;0.42;0.136;3.179;0.556;1.026666667;7.529;0.0617;0.67;122.0259319;0.080794262;0.687866667;0.6083
RY;F18;E3;481;Stelis argentata;Ramicaule;Erect;0;0;0;;8;15.4;0.295;0.129;2.345;0.424;0.82;12.77;0.0842;0.95;151.6627078;0.06779953;0.779;0.8658
RY;F18;E4;482;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;11;1;21.5;0.356;0.114;3.587;0.47;1.086666667;0.749;0.0097;0.06;77.21649485;0.067156208;0.0652;0.0503
RY;F18;E4;483;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;7;1;11;0.258;0.044;6.447;0.302;0.9;0.75;0.0115;0.05;65.2173913;0.051333333;0.045;0.0385
RY;F18;E4;485;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;6;1;6;0.559;0.143;4.898;0.702;0.966666667;0.695;0.0087;0.06;79.88505747;0.07381295;0.058;0.0513
RY;F18;E5;486;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;4;1;10;0.429;0.006;20.424;0.423;0.986666667;1.043;0.0124;0.08;84.11290323;0.064813039;0.078933333;0.0676
RY;F18;E5;487;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;9;1;12;0.303;0.095;2.292;0.39;0.99;0.973;0.0159;0.09;61.19496855;0.076156218;0.0891;0.0741
RY;F18;E5;488;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;6;1;8.7;0.34;0.041;4.223;0.378;1.156666667;1.372;0.0179;0.13;76.64804469;0.081705539;0.150366667;0.1121
RY;F18;E5;489;Campylocentrum micranthum;Leafy stem;Scandent;0;0;0;8;1;10.5;0.488;0.06;7.621;0.544;1.073333333;1.286;0.0125;0.09;102.88;0.060264386;0.0966;0.0775
RY;F18;E5;490;Oncidium adelaide;Pseudobulb;Erect;0;0;0;6;3;11.6;1.37;0.452;3.043;1.822;0.246666667;11.122;0.0579;0.33;192.08981;0.024465024;0.0814;0.2721
RY;F17;E1;491;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;9;10.1;0.469;0.15;3.743;0.619;0.943333333;1.794;0.0147;0.15;122.0408163;0.07541806;0.1415;0.1353
RY;F17;E1;492;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;8;11;0.362;0.009;43.09;0.358;0.89;5.436;0.0421;0.41;129.1211401;0.06767844;0.3649;0.3679
RY;F17;E1;493;Pleurothallis hystrix;Ramicaule;Prostrate;0;0;0;;8;12;0.665;0.213;3.191;0.878;0.72;5.102;0.0341;0.34;149.6187683;0.05995688;0.2448;0.3059
RY;F17;E1;494;Stelis argentata;Ramicaule;Erect;0;0;0;;7;17.5;0.317;0.065;8.38;0.381;1.04;14.372;0.0908;1.34;158.2819383;0.086919009;1.3936;1.2492
RY;F17;E4;495;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;17;6;19;0.439;0.142;3.172;0.581;0.666666667;14.815;0.1152;1.03;128.6024306;0.061748228;0.686666667;0.9148
RY;F17;E4;496;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;7;3;14.2;0.453;0.053;5.9;0.504;0.75;22.683;0.1855;1.72;122.2803235;0.067649782;1.29;1.5345
RY;F17;E4;497;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;3;3;8;0.416;0.39;1.074;0.806;0.81;15.434;0.1517;1.25;101.7402769;0.071161073;1.0125;1.0983
RY;F17;E4;498;Stelis spathulata;Ramicaule;Erect;0;0;0;;11;7.3;0.792;0.25;3.183;1.041;0.496666667;2.317;0.0207;0.12;111.9323671;0.042857143;0.0596;0.0993
RY;F17;E4;499;Stelis spathulata;Ramicaule;Erect;0;0;0;;10;11.3;0.505;0.012;14.31;0.499;0.676666667;4.5;0.0286;0.32;157.3426573;0.064755556;0.216533333;0.2914
RY;F17;E4;500;Stelis argentata;Ramicaule;Erect;0;0;0;;6;7.5;0.442;0.02;16.007;0.46;0.68;3.347;0.0163;0.21;205.3374233;0.057872722;0.1428;0.1937
RY;F17;E4;501;Stelis popayanensis;Ramicaule;Erect;0;0;0;;4;14;0.564;0.21;2.738;0.773;0.863333333;3.446;0.0403;0.26;85.50868486;0.063755078;0.224466667;0.2197
RY;F17;E4;502;Stelis popayanensis;Ramicaule;Erect;0;0;0;;5;8.5;;;;;0.75;2.014;0.0226;0.13;89.11504425;0.053326713;0.0975;0.1074
RY;F17;E3;503;Epidendrum RY;;;0;0;0;;;;0.407;0.044;3.242;0.42;1.64;47.027;0.9662;6.5;48.67211757;0.117672826;10.66;5.5338
RY;F17;E3;504;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;;23;16.5;0.388;0.163;2.766;0.551;0.826666667;28.974;0.2228;2.42;130.0448833;0.075833506;2.000533333;2.1972
RY;F17;E3;505;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;;12;19;0.368;0.196;1.986;0.564;1.116666667;23.139;0.208;2.46;111.2451923;0.097324863;2.747;2.252
RY;F17;E3;506;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;;4;14;0.755;0.275;2.766;1.031;0.796666667;19.285;0.1683;1.48;114.5870469;0.068016593;1.179066667;1.3117
RY;F17;E3;507;Oncidium pictum;Pseudobulb;Erect;0;0;0;;4;33.4;1.428;0.408;3.504;1.836;0.473333333;62.023;0.5475;2.98;113.2840183;0.039219322;1.410533333;2.4325
RY;F17;E3;508;Stelis argentata;Ramicaule;Erect;0;0;0;;12;16;0.226;0;0;0.167;1.003333333;14.348;0.1133;1.33;126.6372462;0.084799275;1.334433333;1.2167
RY;F17;E3;509;Stelis argentata;Ramicaule;Erect;0;0;0;;3;9.5;;;;;1.19;6.021;0.0416;0.57;144.7355769;0.087759508;0.6783;0.5284
RY;F17;E2;529;Maxillaria ochracea;Pseudobulb;Scandent;0;0;0;;7;37;0.476;0.315;1.55;0.79;1.056666667;23.825;0.2111;2.28;112.8612032;0.086837356;2.4092;2.0689
RY;F17;E2;530;Stelis argentata;Ramicaule;Erect;0;0;0;;14;12;0.436;0.017;9.649;0.418;0.773333333;11.482;0.0727;0.83;157.9367263;0.065955408;0.641866667;0.7573
RY;F17;E2;531;Stelis argentata;Ramicaule;Erect;0;0;0;;10;10;0.335;0;0;0.33;0.803333333;4.594;0.0287;0.33;160.0696864;0.065585546;0.2651;0.3013
RY;F17;E2;532;Stelis argentata;Ramicaule;Erect;0;0;0;;10;7.5;0.388;0.036;7.383;0.41;0.786666667;8.526;0.0478;0.61;178.3682008;0.065939479;0.479866667;0.5622
